System,JobsSubmitted,JobsScheduled,Makespan (min),Throughput (jobs/min),NodeUtilization (%),StorageUtilization (%),MeanTurnaroundTime (min),MeanExecutionTime (min),MeanDecisionTime (sec)
Aurora,13,35,66800.51,0.0005,22.53,0.01,5581.58,5420.34,0.0001
Crux,2,3,43811.89,0.0001,1.44,0.0,804.0,804.0,0.0001
Frontier,19,18,62908.47,0.0003,19.58,0.02,6689.52,6689.51,0.0001
Perlmutter-Phase-1,19,4,57303.08,0.0001,45.2,0.01,13356.2,10377.45,0.0001
Perlmutter-Phase-2,10,7,56523.26,0.0001,30.87,0.0,9666.48,9666.48,0.0001
