JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Crux","Aurora","1-242:258",38.052,38.0526,38.0526,1526.05,0.000612519,0,1488,"0.61:0.85:0.72:0.82:0.68:0.72","None"
2,"COMPLETED","Frontier","Aurora","243-257:259-291:536:542",53.035,53.0357,53.0357,821.036,0.000680535,0,768,"0.00:0.87:0.00:0.81:0.69:0.00","None"
3,"COMPLETED","Perlmutter-Phase-1","Aurora","292-504",69.083,69.0836,69.0836,469.084,0.000615392,0,400,"0.60:0.83:0.71:0.79:0.71:0.75","None"
4,"COMPLETED","Frontier","Aurora","505-535:537-541:543-1350:2049-2051:2352-2355:2358-2361",85.79,85.7906,85.7906,6821.79,0.000641535,0,6736,"0.00:0.84:0.00:0.79:0.68:0.73","None"
5,"COMPLETED","Frontier","Aurora","1351-1382",96.45,96.4506,96.4506,840.451,0.000631392,0,744,"0.66:0.82:0.76:0.80:0.69:0.73","None"
6,"COMPLETED","Perlmutter-Phase-2","Aurora","1383-1527",109.883,109.887,109.887,1005.89,0.00360139,0,896,"0.61:0.81:0.72:0.79:0.71:0.76","None"
7,"COMPLETED","Aurora","Aurora","1528-1773",126.785,126.786,126.786,606.786,0.000744535,0,480,"0.00:0.86:0.00:0.79:0.68:0.00","None"
8,"COMPLETED","Crux","Frontier","1-126:5248-5282",131.451,131.452,131.452,517.626,0.000635519,0,386.174,"0.60:0.80:0.71:0.81:0.68:0.72","None"
9,"COMPLETED","Crux","Aurora","1774-1899",138.739,138.74,138.74,546.74,0.000602519,0,408,"0.62:0.81:0.72:0.79:0.71:0.76","None"
10,"COMPLETED","Aurora","Aurora","1900-2048:2052-2351:2356-2357:2362-3059:4097-4103:5082-5098",142.73,142.731,142.731,4078.73,0.000715535,0,3936,"0.00:0.85:0.00:0.79:0.69:0.00","None"
11,"COMPLETED","Aurora","Frontier","127-155:258",155.587,155.588,155.588,520.307,0.000569352,0,364.72,"0.00:0.81:0.00:0.84:0.72:0.00","None"
12,"COMPLETED","Perlmutter-Phase-1","Frontier","156-174",155.843,155.844,155.844,1915.08,0.000683352,0,1759.24,"0.66:0.78:0.77:0.79:0.69:0.73","None"
13,"COMPLETED","Andes","Frontier","175-257:259-371:542",161.421,161.431,161.431,558.332,0.00962853,0,396.901,"0.65:0.78:0.76:0.79:0.68:0.73","None"
14,"COMPLETED","Crux","Frontier","372-515:1025",164.839,164.84,164.84,754.828,0.000648519,0,589.988,"0.65:0.78:0.76:0.79:0.69:0.73","None"
15,"COMPLETED","Perlmutter-Phase-2","Frontier","516-524",173.57,173.571,173.571,634.834,0.000650535,0,461.263,"0.66:0.78:0.77:0.78:0.69:0.73","None"
16,"COMPLETED","Frontier","Frontier","525-541:1110-1111",174.711,174.712,174.712,1558.5,0.000616535,0,1383.79,"0.00:0.80:0.00:0.82:0.71:0.00","None"
17,"COMPLETED","Andes","Aurora","3060-3229",201.684,201.685,201.685,633.685,0.000634392,0,432,"0.65:0.78:0.76:0.78:0.68:0.73","None"
