JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Frontier","Aurora","1-48",0,0.000567535,0.000567535,1784,0.000567535,0,1784,"0.00:0.87:0.00:0.81:0.74:0.00","None"
2,"COMPLETED","Aurora","Aurora","1-251:258:536",3600,3600,3600,4200,0.000660535,0,600,"0.00:0.90:0.00:0.79:0.69:0.00","None"
3,"COMPLETED","Perlmutter-Phase-1","Aurora","1-210:258",10800,10800,10800,11328,0.000604535,0,528,"0.00:0.87:0.00:0.83:0.71:0.00","None"
4,"COMPLETED","Frontier","Aurora","1-104",12279,12279,12279,12647,0.000611535,0,368,"0.61:0.84:0.72:0.82:0.68:0.72","None"
5,"COMPLETED","Andes","Aurora","1-221:258",13677.5,13677.5,13677.5,14109.5,0.000613535,0,432,"0.65:0.85:0.76:0.79:0.68:0.73","None"
6,"COMPLETED","Frontier","Aurora","1-321:536:542",17888.7,17888.7,17888.7,25048.7,0.000591535,0,7160,"0.65:0.85:0.00:0.80:0.69:0.73","None"
7,"COMPLETED","Aurora","Aurora","322-535:537-541:543-566:1025:1104-1105:1110-1111",18705.1,18705.1,18705.1,19905.1,0.000659535,0,1200,"0.00:0.89:0.00:0.80:0.68:0.00","None"
8,"COMPLETED","Frontier","Aurora","322-407",22074.5,22074.6,22074.6,22474.6,0.00651427,0,400,"0.00:0.86:0.00:0.81:0.70:0.00","None"
9,"COMPLETED","Andes","Aurora","408-485",22126.4,22126.4,22126.4,23870.4,0.000608535,0,1744,"0.62:0.84:0.72:0.79:0.71:0.76","None"
10,"COMPLETED","Perlmutter-Phase-1","Aurora","322-407:486-535:537-541:543-571:1025:1104-1105:1110-1111",23298.5,23298.5,23298.5,24042.5,0.000802535,0,744,"0.00:0.86:0.00:0.80:0.72:0.00","None"
11,"COMPLETED","Frontier","Aurora","322-535:537-541:543-1178:2049-2051:2352-2355:2358-2361",24099.9,24099.9,24099.9,30171.9,0.000616535,0,6072,"0.00:0.84:0.00:0.82:0.68:0.73","None"
12,"COMPLETED","Frontier","Aurora","1179-2048:2052:4097-4103",24661.1,24661.1,24661.1,32453.1,0.000596535,0,7792,"0.00:0.82:0.00:0.82:0.68:0.72","None"
13,"COMPLETED","Frontier","Frontier","1-76:5248-5282",25567.6,25567.6,25567.6,25975.3,0.000614535,0,407.628,"0.61:0.80:0.71:0.82:0.68:0.72","None"
14,"COMPLETED","Andes","Aurora","1-10",25649.1,25649.1,25649.1,26153.1,0.000606392,0,504,"0.66:0.81:0.77:0.79:0.69:0.73","None"
15,"COMPLETED","Aurora","Frontier","77-109",25817,25817,25817,27007.7,0.000606535,0,1190.7,"0.62:0.81:0.72:0.82:0.69:0.72","None"
16,"COMPLETED","Frontier","Aurora","1-7",26329.4,26329.4,26329.4,26649.4,0.000671535,0,320,"0.00:0.84:0.00:0.82:0.70:0.00","None"
17,"COMPLETED","Frontier","Frontier","1-804:1025:1110-1111:5248-5282",27258.5,27258.5,27258.5,33255,0.000508535,0,5996.42,"0.00:0.83:0.00:0.84:0.71:0.00","None"
18,"COMPLETED","Frontier","Aurora","1-321:536:542:2053-2197",27406.3,27406.3,27406.3,34814.3,0.000630535,0,7408,"0.62:0.81:0.00:0.80:0.68:0.73","None"
19,"COMPLETED","Frontier","Aurora","2198-2314",27584.8,27584.8,27584.8,28584.8,0.000644535,0,1000,"0.00:0.82:0.00:0.81:0.71:0.00","None"
20,"COMPLETED","Andes","Frontier","805-968",27901.2,27901.2,27901.2,29317.2,0.000618535,0,1415.97,"0.62:0.80:0.72:0.80:0.68:0.73","None"
21,"COMPLETED","Aurora","Aurora","2315-2351:2356-2357:2362-3161:5082-5098",28048.6,28048.6,28048.6,33328.6,0.00660253,0,5280,"0.00:0.82:0.00:0.79:0.73:0.00","None"
22,"COMPLETED","Aurora","Aurora","3162-3230",28430.1,28430.1,28430.1,28958.1,0.000650535,0,528,"0.00:0.82:0.00:0.76:0.69:0.00","None"
23,"COMPLETED","Frontier","Aurora","2198-2258",28989.3,28989.3,28989.3,29293.3,0.000663535,0,304,"0.00:0.80:0.00:0.79:0.69:0.00","None"
24,"COMPLETED","Perlmutter-Phase-2","Frontier","969-1024:1026-1109:1112-1370:2049-2051:2358-2361",29126.6,29126.6,29126.6,41065.8,0.00465839,0,11939.2,"0.62:0.78:0.00:0.79:0.68:0.73","None"
25,"COMPLETED","Crux","Aurora","2198-2205",29579.9,29579.9,29579.9,31067.9,0.000624535,0,1488,"0.61:0.78:0.72:0.76:0.71:0.75","None"
26,"COMPLETED","Perlmutter-Phase-1","Aurora","2206-2314:3162-3303",29702.4,29702.4,29702.4,30318.4,0.000645535,0,616,"0.00:0.80:0.00:0.76:0.71:0.00","None"
27,"COMPLETED","Perlmutter-Phase-2","Aurora","3304-3409",29884.6,29884.6,29884.6,31412.6,0.000608535,0,1528,"0.65:0.78:0.76:0.76:0.69:0.73","None"
28,"COMPLETED","Frontier","Aurora","322-468",30315.9,30315.9,30315.9,31715.9,0.00770353,0,1400,"0.00:0.82:0.00:0.79:0.70:0.00","None"
29,"COMPLETED","Aurora","Aurora","469-535:537-541:543-1178:2049-2051:2206-2314:2352-2355:2358-2361:3162-3212",30480.7,30480.7,30480.7,37352.7,0.000661535,0,6872,"0.00:0.84:0.00:0.76:0.69:0.00","None"
30,"COMPLETED","Frontier","Frontier","805-918",30554.6,30554.6,30554.6,30962.2,0.000648535,0,407.628,"0.60:0.77:0.71:0.78:0.67:0.71","None"
31,"COMPLETED","Frontier","Aurora","3213-3303:3410-3467",30573.2,30573.2,30573.2,31301.2,0.000717535,0,728,"0.00:0.81:0.00:0.78:0.69:0.00","None"
32,"COMPLETED","Frontier","Frontier","919-923",30913.3,30913.3,30913.3,31771.5,0.000608535,0,858.164,"0.61:0.77:0.72:0.78:0.68:0.72","None"
33,"COMPLETED","Frontier","Aurora","3468-3562",31057.5,31057.5,31057.5,32121.5,0.000654535,0,1064,"0.00:0.79:0.00:0.78:0.68:0.00","None"
34,"COMPLETED","Aurora","Aurora","322-448",31824.2,31824.2,31824.2,33552.2,0.000683535,0,1728,"0.00:0.83:0.00:0.76:0.68:0.00","None"
35,"COMPLETED","Andes","Aurora","449-468:1179-1493",32701.2,32701.2,32701.2,38685.2,0.000585535,0,5984,"0.65:0.80:0.00:0.76:0.69:0.73","None"
36,"COMPLETED","Perlmutter-Phase-1","Aurora","1494-1708",32820.4,32820.4,32820.4,33724.4,0.000547352,0,904,"0.00:0.81:0.00:0.79:0.74:0.00","None"
37,"COMPLETED","Aurora","Aurora","1709-1848",32992.1,32992.1,32992.1,33392.1,0.000625249,0,400,"0.60:0.78:0.71:0.76:0.71:0.75","None"
38,"COMPLETED","Perlmutter-Phase-1","Aurora","1849-1895",33161.6,33161.6,33161.6,33857.6,0.000591535,0,696,"0.00:0.80:0.00:0.80:0.71:0.00","None"
39,"COMPLETED","Perlmutter-Phase-1","Aurora","1896-2048:2052:2198-2205:3213-3296:4097-4103",33176.8,33176.8,33176.8,33856.8,0.000674535,0,680,"0.00:0.80:0.00:0.76:0.71:0.00","None"
40,"COMPLETED","Frontier","Aurora","3297-3509",33178.4,33178.4,33178.4,34042.4,0.000582535,0,864,"0.00:0.79:0.00:0.78:0.68:0.00","None"
41,"COMPLETED","Aurora","Aurora","322-448:1709-1722",33559.9,33559.9,33559.9,34295.9,0.000646535,0,736,"0.00:0.82:0.00:0.81:0.74:0.00","None"
42,"COMPLETED","Andes","Aurora","1494-1625",33780.3,33780.3,33780.3,34148.3,0.000635535,0,368,"0.61:0.79:0.72:0.78:0.71:0.76","None"
43,"COMPLETED","Crux","Frontier","5248-5277",34332,34332,34332,34836.2,0.000610519,0,504.172,"0.61:0.80:0.71:0.80:0.68:0.72","None"
44,"COMPLETED","Aurora","Aurora","322-448:1494-2048:2052:2198-2205:2315-2351:2356-2357:2362-3161:3213-3300:4097-4103:5082-5098",34426.2,34426.2,34426.2,37962.2,0.000596535,0,3536,"0.00:0.81:0.00:0.80:0.00:0.72","None"
45,"COMPLETED","Aurora","Frontier","1-100:5278-5282",34516.2,34516.2,34516.2,34966.7,0.000679535,0,450.536,"0.00:0.80:0.00:0.81:0.74:0.00","None"
46,"COMPLETED","Frontier","Frontier","101-242:258",34693.8,34693.8,34693.8,36292.2,0.00665253,0,1598.33,"0.61:0.77:0.72:0.80:0.68:0.72","None"
47,"COMPLETED","Crux","Frontier","243-257:259-358:542",34701.7,34701.7,34701.7,36321.5,0.000633519,0,1619.79,"0.61:0.77:0.71:0.80:0.68:0.72","None"
48,"COMPLETED","Crux","Aurora","1-227:258",34927.5,34927.5,34927.5,36359.5,0.000641519,0,1432,"0.65:0.79:0.76:0.78:0.69:0.73","None"
49,"COMPLETED","Aurora","Aurora","228-257:259-321:536:542:2053-2066",35081.7,35081.7,35081.7,35545.7,0.000701535,0,464,"0.00:0.83:0.00:0.78:0.69:0.00","None"
50,"COMPLETED","Frontier","Aurora","228-257:259-292:536:542",35576.1,35576.1,35576.1,36304.1,0.000654535,0,728,"0.00:0.80:0.00:0.79:0.74:0.00","None"
51,"COMPLETED","Perlmutter-Phase-1","Frontier","1-100:359-441:5248-5282",35597.7,35597.7,35597.7,36241.3,0.000644535,0,643.623,"0.00:0.80:0.00:0.81:0.71:0.00","None"
52,"COMPLETED","Andes","Frontier","442-514:1025",36228,36228,36228,37976.5,0.000616535,0,1748.51,"0.61:0.77:0.71:0.79:0.68:0.72","None"
53,"COMPLETED","Perlmutter-Phase-1","Aurora","228-234",36351.3,36351.3,36351.3,36791.3,0.000641535,0,440,"0.00:0.80:0.00:0.79:0.72:0.00","None"
54,"COMPLETED","Perlmutter-Phase-1","Frontier","1-30:5248-5282",36881.8,36881.8,36881.8,37364.5,0.000605535,0,482.718,"0.62:0.78:0.72:0.81:0.68:0.72","None"
55,"COMPLETED","Perlmutter-Phase-1","Aurora","1-65",36936.8,36936.8,36936.8,37240.8,0.000653535,0,304,"0.66:0.79:0.76:0.78:0.69:0.73","None"
56,"COMPLETED","Aurora","Aurora","66-287:536:542",36994.6,36994.6,36994.6,37778.6,0.000699535,0,784,"0.65:0.78:0.76:0.78:0.68:0.73","None"
57,"COMPLETED","Aurora","Frontier","31-260:542",37216.7,37216.7,37216.7,38021.2,0.00362053,0,804.529,"0.00:0.80:0.00:0.82:0.71:0.00","None"
58,"COMPLETED","Aurora","Aurora","1-65:288-321:2053-2197:3301-3789",37268.3,37268.3,37268.3,42788.3,0.000649535,0,5520,"0.00:0.83:0.00:0.78:0.69:0.00","None"
59,"COMPLETED","Frontier","Frontier","261-329",37282.6,37282.6,37282.6,38462.6,0.000601535,0,1179.98,"0.00:0.79:0.00:0.81:0.71:0.00","None"
60,"COMPLETED","Frontier","Aurora","469-535:537-541:543-624:1025:1104-1105:1110-1111",37517.7,37517.7,37517.7,39213.7,0.000634352,0,1696,"0.00:0.80:0.00:0.80:0.69:0.00","None"
61,"COMPLETED","Aurora","Aurora","625-830",37600.2,37600.2,37600.2,38128.2,0.000562535,0,528,"0.00:0.83:0.00:0.77:0.69:0.00","None"
62,"COMPLETED","Frontier","Aurora","831-864",37682.1,37682.1,37682.1,38994.1,0.000617352,0,1312,"0.00:0.81:0.00:0.80:0.69:0.00","None"
63,"COMPLETED","Frontier","Frontier","5248-5268",37897.2,37897.2,37897.2,39184.5,0.000626535,0,1287.25,"0.61:0.78:0.72:0.80:0.68:0.72","None"
64,"COMPLETED","Andes","Aurora","66-186:258",38388.6,38388.6,38388.6,38684.6,0.000623535,0,296,"0.61:0.82:0.72:0.80:0.68:0.72","None"
65,"COMPLETED","Frontier","Aurora","187-257:259-287:322-437:536:542",38481.5,38481.5,38481.5,40361.5,0.000646352,0,1880,"0.00:0.83:0.00:0.80:0.69:0.00","None"
66,"COMPLETED","Frontier","Aurora","66-77",39061.7,39061.7,39061.7,39461.7,0.0127155,0,400,"0.00:0.84:0.00:0.80:0.70:0.00","None"
67,"COMPLETED","Perlmutter-Phase-2","Aurora","78-186:258:438-468:625-632",39086.6,39086.6,39086.6,39350.6,0.00359653,0,264,"0.61:0.81:0.71:0.80:0.68:0.72","None"
68,"COMPLETED","Perlmutter-Phase-1","Aurora","469-535:537-541:543-624:633-682:1025:1104-1105:1110-1111",39261.6,39261.6,39261.6,40213.6,0.000587535,0,952,"0.00:0.84:0.00:0.82:0.71:0.00","None"
69,"COMPLETED","Perlmutter-Phase-2","Aurora","78-79",39375.7,39375.7,39375.7,40079.7,0.000623535,0,704,"0.61:0.81:0.73:0.78:0.71:0.75","None"
70,"COMPLETED","Aurora","Aurora","80-112",39423.7,39423.7,39423.7,39703.7,0.000600535,0,280,"0.00:0.87:0.00:0.77:0.69:0.00","None"
71,"COMPLETED","Perlmutter-Phase-2","Aurora","66-77:113-186:258:438-468:625-632:683-1024:1026-1103:1106-1109:1112-2052:2198-2412:4097-4103:5082-5098",39639.6,39639.6,39639.6,43743.6,0.000620535,0,4104,"0.00:0.82:0.00:0.80:0.00:0.72","None"
72,"COMPLETED","Perlmutter-Phase-1","Aurora","80-112:2413-2521",39750.7,39750.7,39750.7,40286.7,0.000593535,0,536,"0.00:0.81:0.00:0.81:0.74:0.00","None"
73,"COMPLETED","Frontier","Frontier","5248-5271",39976.4,39976.4,39976.4,40673.7,0.000642535,0,697.259,"0.00:0.80:0.00:0.83:0.71:0.00","None"
74,"COMPLETED","Crux","Frontier","1-3:5272-5282",40026.6,40026.6,40026.6,42472.4,0.000650392,0,2445.77,"0.62:0.78:0.73:0.81:0.69:0.73","None"
75,"COMPLETED","Perlmutter-Phase-1","Aurora","78-79:2522-3300:3790-4096:4104-4233:8193-8206",40102.3,40102.3,40102.3,45302.3,0.000673535,0,5200,"0.00:0.80:0.00:0.78:0.71:0.00","None"
76,"COMPLETED","Aurora","Aurora","4234-4463",40142.1,40142.1,40142.1,41030.1,0.00666753,0,888,"0.00:0.80:0.00:0.77:0.69:0.00","None"
77,"COMPLETED","Perlmutter-Phase-1","Aurora","80-112:469-535:537-541:543-624:633-682:1025:1104-1105:1110-1111:2413-2420",40319.7,40319.7,40319.7,40719.7,0.00665953,0,400,"0.00:0.79:0.00:0.79:0.71:0.00","None"
78,"COMPLETED","Perlmutter-Phase-1","Frontier","4-66",40555.9,40555.9,40555.9,41768.1,0.000615535,0,1212.16,"0.00:0.79:0.00:0.81:0.74:0.00","None"
79,"COMPLETED","Frontier","Frontier","67-311:542",40614.9,40614.9,40614.9,42610.2,0.000576535,0,1995.23,"0.00:0.78:0.00:0.80:0.73:0.00","None"
80,"COMPLETED","Aurora","Aurora","187-257:259-287:322-437:536:542:2421-2447",40632.1,40632.1,40632.1,40888.1,0.000708535,0,256,"0.00:0.81:0.00:0.77:0.68:0.00","None"
81,"COMPLETED","Aurora","Aurora","2448-2521:4464-4977",40647.6,40647.6,40647.6,49367.6,0.000683535,0,8720,"0.00:0.80:0.00:0.78:0.70:0.00","None"
82,"COMPLETED","Perlmutter-Phase-1","Frontier","312-465",40657.3,40657.3,40657.3,42545.3,0.000696535,0,1887.96,"0.00:0.77:0.00:0.78:0.71:0.00","None"
