JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Frontier","Aurora","1-48",0,11.8703,11.8703,1795.87,11.8703,0,1784,"0.00:0.95:0.00:0.04:0.88:0.00","None"
2,"COMPLETED","Aurora","Aurora","1-251:258:536",3600,3617.51,3617.51,4217.51,17.5064,0,600,"0.00:0.95:0.00:0.78:0.08:0.00","None"
3,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-210:258",10800,10814.1,10814.1,12262.9,14.1129,0,1448.78,"0.00:0.03:0.00:0.87:0.05:0.00","None"
4,"COMPLETED","Frontier","Aurora","1-104",12279,12292.4,12292.4,12660.4,13.324,0,368,"0.03:0.82:0.02:0.04:0.08:0.03","None"
5,"COMPLETED","Andes","Frontier","1-186:258:5248-5282",13677.5,13693.4,13693.4,14272.7,15.919,0,579.261,"0.72:0.05:0.03:0.04:0.77:0.62","None"
6,"COMPLETED","Frontier","Perlmutter-Phase-1","1-322:542",17888.7,17904.1,17904.1,37550.4,15.3899,0,19646.3,"0.45:0.12:0.00:0.82:0.05:0.55","None"
7,"COMPLETED","Aurora","Aurora","1-247:258",18705.1,18718.6,18718.6,19918.6,13.5565,0,1200,"0.00:0.93:0.00:0.04:0.05:0.00","None"
8,"COMPLETED","Frontier","Frontier","1-51:5248-5282",22074.5,22088,22088,22624.3,13.4163,0,536.353,"0.00:0.12:0.00:0.05:0.95:0.00","None"
9,"COMPLETED","Andes","Perlmutter-Phase-2","1-78",22126.4,22140,22140,26144.1,13.5686,0,4004.08,"0.42:0.05:0.03:0.05:0.82:0.95","None"
10,"COMPLETED","Perlmutter-Phase-1","Aurora","1-174:258",23298.5,23313.3,23313.3,24057.3,14.7889,0,744,"0.00:0.91:0.00:0.04:0.18:0.00","None"
11,"COMPLETED","Frontier","Aurora","1-861:1025:1104-1105:1110-1111",24099.9,24112.9,24112.9,30184.9,12.905,0,6072,"0.00:0.82:0.00:0.03:0.03:0.03","None"
12,"COMPLETED","Frontier","Aurora","862-1024:1026-1103:1106-1109:1112-1733:2049-2051:2352-2355:2358-2361",24661.1,24675.3,24675.3,32467.3,14.1698,0,7792,"0.00:0.82:0.00:0.03:0.05:0.42","None"
13,"COMPLETED","Frontier","Perlmutter-Phase-1","323-433",25567.6,25582.4,25582.4,26416.5,14.7238,0,834.146,"0.02:0.04:0.02:0.87:0.04:0.02","None"
14,"COMPLETED","Andes","Andes","1-10",25649.1,25663.1,25663.1,28813.1,13.9967,0,3150,"0.88:0.72:0.82:0.88:0.78:0.88","None"
15,"COMPLETED","Aurora","Frontier","5248-5280",25817,25832.5,25832.5,27023.2,15.5723,0,1190.7,"0.02:0.82:0.03:0.04:0.93:0.55","None"
16,"COMPLETED","Frontier","Frontier","1-5:5281-5282",26329.4,26342.8,26342.8,26771.9,13.372,0,429.082,"0.00:0.88:0.00:0.82:0.95:0.00","None"
17,"COMPLETED","Frontier","Aurora","1734-2048:2052-2351:2356-2357:2362-2562:4097-4103:5082-5098",27258.5,27273.4,27273.4,31745.4,14.8542,0,4472,"0.00:0.82:0.00:0.78:0.04:0.00","None"
18,"COMPLETED","Frontier","Frontier","1-432:542:5248-5282",27406.3,27421.5,27421.5,37354.8,15.2285,0,9933.25,"0.03:0.04:0.00:0.82:0.91:0.04","None"
19,"COMPLETED","Frontier","Aurora","2563-2679",27584.8,27600.8,27600.8,28600.8,15.9899,0,1000,"0.00:0.88:0.00:0.04:0.88:0.00","None"
20,"COMPLETED","Andes","Perlmutter-Phase-2","1-163:258",27901.2,27917.9,27917.9,30342.4,16.641,0,2424.49,"0.82:0.03:0.02:0.03:0.04:0.88","None"
21,"COMPLETED","Aurora","Frontier","433-541:543-1282:2049-2051:2358-2361",28048.6,28064.2,28064.2,35144,15.5606,0,7079.86,"0.00:0.88:0.00:0.82:0.91:0.00","None"
22,"COMPLETED","Aurora","Aurora","2680-2748",28430.1,28443.9,28443.9,28971.9,13.8273,0,528,"0.00:0.93:0.00:0.05:0.82:0.00","None"
23,"COMPLETED","Frontier","Perlmutter-Phase-1","323-383",28989.3,29004.9,29004.9,29839.1,15.6665,0,834.146,"0.00:0.88:0.00:0.88:0.82:0.00","None"
24,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","164-257:259-567:1025:1110-1111",29126.6,29141.7,29141.7,49584.6,15.163,0,20442.9,"0.03:0.82:0.00:0.82:0.18:0.87","None"
25,"COMPLETED","Crux","Frontier","1283-1290",29579.9,29594.8,29594.8,31590,14.9025,0,1995.23,"0.04:0.87:0.04:0.04:0.91:0.52","None"
26,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","384-541:543-632:1025:1110-1111",29702.4,29715.6,29715.6,31405.8,13.2191,0,1690.24,"0.00:0.88:0.00:0.88:0.18:0.00","None"
27,"COMPLETED","Perlmutter-Phase-2","Andes","1-106",29884.6,29900.2,29900.2,39450.2,15.5857,0,9550,"0.93:0.78:0.28:0.87:0.04:0.88","None"
28,"COMPLETED","Frontier","Aurora","1-146:258",30315.9,30331.9,30331.9,31731.9,15.9216,0,1400,"0.00:0.91:0.00:0.07:0.82:0.00","None"
29,"COMPLETED","Aurora","Aurora","147-257:259-861:1025:1104-1105:1110-1111:2563-2722",30480.7,30494,30494,37366,13.3686,0,6872,"0.00:0.95:0.00:0.04:0.05:0.00","None"
30,"COMPLETED","Frontier","Frontier","1291-1404",30554.6,30569.4,30569.4,30977,14.746,0,407.628,"0.04:0.04:0.03:0.87:0.91:0.04","None"
31,"COMPLETED","Frontier","Frontier","1405-1553",30573.2,30589.8,30589.8,31566,16.6367,0,976.162,"0.00:0.82:0.00:0.82:0.87:0.00","None"
32,"COMPLETED","Frontier","Frontier","1554-1558",30913.3,30930,30930,31788.2,16.6943,0,858.164,"0.25:0.82:0.28:0.92:0.95:0.65","None"
33,"COMPLETED","Frontier","Frontier","1291-1385",31057.5,31074.2,31074.2,32500.9,16.6835,0,1426.7,"0.00:0.87:0.00:0.78:0.91:0.00","None"
34,"COMPLETED","Aurora","Aurora","1-127",31824.2,31838.2,31838.2,33566.2,13.9267,0,1728,"0.00:0.95:0.00:0.04:0.08:0.00","None"
35,"COMPLETED","Andes","Perlmutter-Phase-2","1-163:258:568-738",32701.2,32716.4,32716.4,46455.2,15.2103,0,13738.8,"0.63:0.72:0.00:0.78:0.04:0.82","None"
36,"COMPLETED","Perlmutter-Phase-1","Aurora","128-146:258:862-1024:1026-1054:2049-2051",32820.4,32836.8,32836.8,33740.8,16.3837,0,904,"0.00:0.91:0.00:0.87:0.05:0.00","None"
37,"COMPLETED","Aurora","Perlmutter-Phase-2","739-878",32992.1,33006.1,33006.1,33924.5,14.0123,0,918.367,"0.02:0.85:0.02:0.03:0.04:0.91","None"
38,"COMPLETED","Perlmutter-Phase-1","Frontier","1283-1329",33161.6,33175.1,33175.1,34108.3,13.4809,0,933.254,"0.00:0.91:0.00:0.04:0.96:0.00","None"
39,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","323-541:543-573:1025:1110-1111",33176.8,33191.4,33191.4,35057.3,14.667,0,1865.85,"0.00:0.88:0.00:0.91:0.87:0.00","None"
40,"COMPLETED","Frontier","Frontier","1330-1542",33178.4,33192.1,33192.1,34350.6,13.6802,0,1158.52,"0.00:0.91:0.00:0.82:0.91:0.00","None"
41,"COMPLETED","Aurora","Aurora","1-127:1055-1068",33559.9,33574.4,33574.4,34310.4,14.5143,0,736,"0.00:0.92:0.00:0.88:0.04:0.00","None"
42,"COMPLETED","Andes","Andes","107-237:258",33780.3,33795.4,33795.4,36095.4,15.1433,0,2300,"0.38:0.05:0.04:0.04:0.08:0.03","None"
43,"COMPLETED","Crux","Frontier","1283-1312",34332,34348.4,34348.4,34852.6,16.4129,0,504.172,"0.03:0.12:0.02:0.88:0.93:0.52","None"
44,"COMPLETED","Aurora","Aurora","1-146:258:862-1024:1026-1103:1106-1109:1112-2346:2352-2355:2358-2361:4097-4103",34426.2,34444,34444,37980,17.8276,0,3536,"0.00:0.88:0.00:0.00:0.04:0.82","None"
45,"COMPLETED","Aurora","Aurora","2347-2351:2356-2357:2362-2442:5082-5098",34516.2,34531.1,34531.1,34867.1,14.925,0,336,"0.00:0.93:0.00:0.91:0.05:0.00","None"
46,"COMPLETED","Frontier","Frontier","1313-1455",34693.8,34709.6,34709.6,36308,15.8042,0,1598.33,"0.03:0.05:0.03:0.05:0.05:0.03","None"
47,"COMPLETED","Crux","Perlmutter-Phase-2","739-854",34701.7,34717.3,34717.3,37490.7,15.5322,0,2773.47,"0.03:0.04:0.02:0.03:0.05:0.52","None"
48,"COMPLETED","Crux","Aurora","2347-2351:2356-2357:2362-2562:2723-2725:5082-5098",34927.5,34941.5,34941.5,36373.5,14.0062,0,1432,"0.04:0.82:0.04:0.03:0.03:0.62","None"
49,"COMPLETED","Aurora","Aurora","2726-2834",35081.7,35094.8,35094.8,35558.8,13.1649,0,464,"0.00:0.95:0.00:0.04:0.82:0.00","None"
50,"COMPLETED","Frontier","Frontier","433-498",35576.1,35592.9,35592.9,36569,16.8083,0,976.162,"0.00:0.82:0.00:0.05:0.91:0.00","None"
51,"COMPLETED","Perlmutter-Phase-1","Frontier","499-541:543-714:1025:1110-1111",35597.7,35611.9,35611.9,36255.5,14.2136,0,643.623,"0.00:0.88:0.00:0.87:0.91:0.00","None"
52,"COMPLETED","Andes","Frontier","715-788",36228,36244.8,36244.8,37993.3,16.8712,0,1748.51,"0.22:0.03:0.03:0.04:0.91:0.62","None"
53,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","323-329",36351.3,36365.1,36365.1,37572.4,13.8148,0,1207.32,"0.00:0.88:0.00:0.91:0.88:0.00","None"
54,"COMPLETED","Perlmutter-Phase-1","Frontier","433-497",36881.8,36896.6,36896.6,37379.3,14.8035,0,482.718,"0.02:0.02:0.02:0.05:0.92:0.52","None"
55,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-2","855-919",36936.8,36952.6,36952.6,37650.6,15.8194,0,697.959,"0.62:0.72:0.05:0.82:0.82:0.87","None"
56,"COMPLETED","Aurora","Aurora","2347-2351:2356-2357:2362-2561:5082-5098",36994.6,37009.1,37009.1,37793.1,14.4886,0,784,"0.05:0.12:0.05:0.03:0.04:0.04","None"
57,"COMPLETED","Aurora","Aurora","2562:2723-2952",37216.7,37230.8,37230.8,37830.8,14.1278,0,600,"0.00:0.87:0.00:0.04:0.05:0.00","None"
58,"COMPLETED","Aurora","Aurora","2953-3685",37268.3,37284.7,37284.7,42804.7,16.4725,0,5520,"0.00:0.95:0.00:0.72:0.08:0.00","None"
59,"COMPLETED","Frontier","Frontier","498-541:543-564:1025:1110-1111",37282.6,37299.7,37299.7,38479.6,17.0209,0,1179.98,"0.00:0.82:0.00:0.82:0.93:0.00","None"
60,"COMPLETED","Frontier","Frontier","1-124:5248-5282",37517.7,37534.6,37534.6,39808.8,16.9511,0,2274.14,"0.00:0.82:0.00:0.87:0.91:0.00","None"
61,"COMPLETED","Aurora","Aurora","147-257:259-351:536:542",37600.2,37618,37618,38146,17.8855,0,528,"0.00:0.95:0.00:0.82:0.04:0.00","None"
62,"COMPLETED","Frontier","Frontier","125-157:258",37682.1,37695.6,37695.6,39454.8,13.4831,0,1759.24,"0.00:0.88:0.00:0.05:0.91:0.00","None"
63,"COMPLETED","Frontier","Frontier","158-178",37897.2,37909.3,37909.3,39196.5,12.0632,0,1287.25,"0.03:0.88:0.03:0.02:0.95:0.03","None"
64,"COMPLETED","Andes","Perlmutter-Phase-2","739-860",38388.6,38405.9,38405.9,39085.4,17.2317,0,679.592,"0.38:0.04:0.03:0.04:0.04:0.52","None"
65,"COMPLETED","Frontier","Aurora","1-217:258",38481.5,38496.7,38496.7,40376.7,15.1932,0,1880,"0.00:0.91:0.00:0.04:0.82:0.00","None"
66,"COMPLETED","Frontier","Frontier","179-190",39061.7,39076,39076,39612.4,14.332,0,536.353,"0.00:0.88:0.00:0.87:0.97:0.00","None"
67,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","739-887",39086.6,39100.6,39100.6,39706.7,14.0355,0,606.122,"0.03:0.80:0.02:0.88:0.18:0.91","None"
68,"COMPLETED","Perlmutter-Phase-1","Aurora","218-257:259-425:536:542",39261.6,39276.4,39276.4,40228.4,14.7923,0,952,"0.00:0.91:0.00:0.25:0.88:0.00","None"
69,"COMPLETED","Perlmutter-Phase-2","Frontier","158-159",39375.7,39389.4,39389.4,40333.3,13.7077,0,943.981,"0.03:0.88:0.03:0.92:0.95:0.04","None"
70,"COMPLETED","Aurora","Aurora","426-458",39423.7,39437.7,39437.7,39717.7,13.9691,0,280,"0.00:0.96:0.00:0.04:0.88:0.00","None"
71,"COMPLETED","Perlmutter-Phase-2","Aurora","459-535:537-541:543-2175:2352-2355:2358-2361:4097-4103",39639.6,39657.1,39657.1,43761.1,17.4892,0,4104,"0.00:0.82:0.00:0.00:0.03:0.52","None"
72,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-141:258",39750.7,39763.9,39763.9,41234.6,13.2632,0,1470.73,"0.00:0.91:0.00:0.93:0.04:0.00","None"
73,"COMPLETED","Frontier","Frontier","5248-5271",39976.4,39990.6,39990.6,40687.9,14.1821,0,697.259,"0.00:0.87:0.00:0.05:0.95:0.00","None"
74,"COMPLETED","Crux","Frontier","1-3:5272-5282",40026.6,40042.1,40042.1,42487.8,15.4396,0,2445.77,"0.03:0.78:0.03:0.03:0.93:0.93","None"
75,"COMPLETED","Perlmutter-Phase-1","Aurora","426-458:2176-2351:2356-2357:2362-2952:3686-4096:5082-5098:8193-8194",40102.3,40118,40118,45318,15.6941,0,5200,"0.00:0.88:0.00:0.72:0.04:0.00","None"
76,"COMPLETED","Aurora","Aurora","4104-4321:8195-8206",40142.1,40157.6,40157.6,41045.6,15.4666,0,888,"0.00:0.93:0.00:0.12:0.03:0.00","None"
77,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","142-257:259-391:542",40319.7,40335.5,40335.5,41433,15.7715,0,1097.56,"0.00:0.91:0.00:0.91:0.07:0.00","None"
78,"COMPLETED","Perlmutter-Phase-1","Aurora","1-63",40555.9,40570.3,40570.3,41474.3,14.3912,0,904,"0.00:0.91:0.00:0.05:0.88:0.00","None"
79,"COMPLETED","Frontier","Aurora","64-307:536:542",40614.9,40630.6,40630.6,42118.6,15.6402,0,1488,"0.00:0.88:0.00:0.04:0.05:0.00","None"
80,"COMPLETED","Aurora","Aurora","308-425:4322-4448",40632.1,40645.2,40645.2,40901.2,13.0887,0,256,"0.00:0.97:0.00:0.04:0.04:0.00","None"
81,"COMPLETED","Aurora","Aurora","4449-5036",40647.6,40660.6,40660.6,49380.6,13.0487,0,8720,"0.00:0.95:0.00:0.04:0.05:0.00","None"
82,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","392-541:543:1025:1110-1111",40657.3,40672,40672,44535.4,14.6724,0,3863.41,"0.00:0.91:0.00:0.92:0.82:0.00","None"
83,"COMPLETED","Frontier","Frontier","4-171:258:5248-5271",40846.4,40860.5,40860.5,41879.6,14.0842,0,1019.07,"0.00:0.87:0.00:0.12:0.91:0.00","None"
84,"COMPLETED","Frontier","Frontier","172-257:259-275:542",40857.6,40871.4,40871.4,42040.6,13.7672,0,1169.25,"0.00:0.05:0.00:0.04:0.78:0.00","None"
85,"COMPLETED","Aurora","Aurora","308-343",40947.6,40964.4,40964.4,41484.4,16.8027,0,520,"0.00:0.82:0.00:0.05:0.62:0.00","None"
86,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","544-725",40961.1,40975.6,40975.6,43039,14.4623,0,2063.41,"0.03:0.62:0.02:0.82:0.03:0.03","None"
87,"COMPLETED","Frontier","Frontier","276-324",40975.1,40991.5,40991.5,41892.6,16.3797,0,901.073,"0.00:0.87:0.00:0.04:0.93:0.00","None"
88,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","739-904",40997.8,41013,41013,43327.3,15.1264,0,2314.29,"0.03:0.72:0.03:0.03:0.05:0.88","None"
89,"COMPLETED","Crux","Perlmutter-Phase-2","905-917",41303,41318.1,41318.1,42089.5,15.1318,0,771.429,"0.12:0.74:0.04:0.04:0.82:0.87","None"
90,"COMPLETED","Frontier","Aurora","1-27",41491.6,41506.6,41506.6,42338.6,14.9482,0,832,"0.00:0.93:0.00:0.05:0.93:0.00","None"
