JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Crux","Perlmutter-Phase-2","1-242:258",19.026,35.6862,35.6862,3452.01,16.6602,0,3416.33,"0.02:0.04:0.02:0.04:0.07:0.38","None"
2,"COMPLETED","Frontier","Frontier","1-15:5248-5282",26.518,41.948,41.948,1071.75,15.43,0,1029.8,"0.00:0.88:0.00:0.07:0.97:0.00","None"
3,"COMPLETED","Perlmutter-Phase-1","Aurora","1-212:258",34.542,47.8994,47.8994,447.899,13.3574,0,400,"0.02:0.87:0.03:0.03:0.04:0.03","None"
4,"COMPLETED","Frontier","Perlmutter-Phase-1","1-852:1025:1110-1111",42.895,55.759,55.759,18538.7,12.864,0,18482.9,"0.00:0.04:0.00:0.05:0.04:0.02","None"
5,"COMPLETED","Frontier","Frontier","16-47",48.225,65.1365,65.1365,1062.75,16.9115,0,997.616,"0.72:0.82:0.12:0.08:0.82:0.42","None"
6,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","243-257:259-387:542",54.941,67.9223,67.9223,2125.07,12.9813,0,2057.14,"0.03:0.82:0.03:0.04:0.88:0.93","None"
7,"COMPLETED","Aurora","Aurora","213-257:259-457:536:542",63.393,76.7491,76.7491,556.749,13.3561,0,480,"0.00:0.95:0.00:0.04:0.05:0.00","None"
8,"COMPLETED","Crux","Aurora","458-535:537-541:543-615:1025:1104-1105:1110-1111",65.726,81.1481,81.1481,369.148,15.4221,0,288,"0.03:0.82:0.02:0.03:0.04:0.62","None"
9,"COMPLETED","Crux","Perlmutter-Phase-2","388-512:1025",69.369,86.8284,86.8284,1023.56,17.4594,0,936.735,"0.03:0.82:0.04:0.82:0.82:0.92","None"
10,"COMPLETED","Aurora","Aurora","616-1024:1026-1103:1106-1109:1112-1782:2049-2051:2352-2355:2358-2361",71.365,85.5839,85.5839,4021.58,14.2189,0,3936,"0.00:0.93:0.00:0.04:0.05:0.00","None"
11,"COMPLETED","Aurora","Aurora","1783-1812",77.794,92.8394,92.8394,364.839,15.0454,0,272,"0.00:0.93:0.00:0.04:0.91:0.00","None"
12,"COMPLETED","Perlmutter-Phase-1","Frontier","48-66",77.921,93.5184,93.5184,1852.76,15.5974,0,1759.24,"0.52:0.82:0.12:0.78:0.91:0.88","None"
13,"COMPLETED","Crux","Perlmutter-Phase-2","513-541:543-656:1110-1111",82.42,97.6649,97.6649,1107.87,15.2449,0,1010.2,"0.02:0.04:0.03:0.04:0.04:0.58","None"
14,"COMPLETED","Perlmutter-Phase-2","Frontier","86-94",86.785,103.574,103.574,564.838,16.7891,0,461.263,"0.72:0.82:0.18:0.08:0.91:0.87","None"
15,"COMPLETED","Frontier","Frontier","67-85",87.355,100.803,100.803,1484.59,13.4481,0,1383.79,"0.00:0.03:0.00:0.05:0.96:0.00","None"
16,"COMPLETED","Andes","Andes","1-169:258",100.842,116.95,116.95,2816.95,16.1077,0,2700,"0.95:0.62:0.06:0.04:0.75:0.88","None"
17,"COMPLETED","Perlmutter-Phase-1","Frontier","95-131:258",101.182,121.853,121.853,2674.89,20.6708,0,2553.04,"0.00:0.85:0.00:0.87:0.91:0.00","None"
18,"COMPLETED","Aurora","Aurora","1813-1948",116.67,132.872,132.872,1388.87,16.2021,0,1256,"0.00:0.95:0.00:0.04:0.68:0.00","None"
19,"COMPLETED","Frontier","Aurora","1949-2027",129.811,145.063,145.063,961.063,15.2524,0,816,"0.00:0.83:0.00:0.05:0.62:0.00","None"
20,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","853-1024:1026-1042",133.173,148.838,148.838,3858.59,15.6655,0,3709.76,"0.02:0.03:0.02:0.82:0.12:0.58","None"
21,"COMPLETED","Aurora","Frontier","132-152",138.396,153.904,153.904,561.532,15.5083,0,407.628,"0.62:0.05:0.05:0.04:0.82:0.04","None"
22,"COMPLETED","Frontier","Aurora","2028-2048:2052-2158:4097-4103",144.014,157.653,157.653,677.653,13.6393,0,520,"0.03:0.82:0.03:0.03:0.05:0.02","None"
23,"COMPLETED","Aurora","Aurora","2159-2351:2356-2357:5082-5092",149.162,163.703,163.703,2043.7,14.5414,0,1880,"0.00:0.95:0.00:0.04:0.04:0.00","None"
24,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","657-822",150.192,164.806,164.806,844.398,14.6143,0,679.592,"0.03:0.82:0.03:0.82:0.88:0.88","None"
25,"COMPLETED","Aurora","Aurora","2362-2386:5093-5098",150.621,163.74,163.74,995.74,13.1194,0,832,"0.00:0.97:0.00:0.04:0.87:0.00","None"
