JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Perlmutter-Phase-2","Aurora","1-126",7.316,7.33399,7.33399,383.334,0.0179854,0,376,"0.60:0.74:0.64:0.69:0.61:0.64","None"
2,"COMPLETED","Aurora","Aurora","127-139:258",63.393,63.4218,63.4218,519.422,0.0288225,0,456,"0.00:0.76:0.00:0.71:0.64:0.00","None"
3,"COMPLETED","Crux","Aurora","140-257:259-385:536:542",69.369,69.4355,69.4355,1373.44,0.0664765,0,1304,"0.55:0.74:0.59:0.70:0.62:0.65","None"
4,"COMPLETED","Aurora","Aurora","386-454",71.365,71.3796,71.3796,599.38,0.0145855,0,528,"0.00:0.75:0.00:0.63:0.59:0.00","None"
5,"COMPLETED","Aurora","Aurora","455-535:537-541:543-547:1025:1104-1105:1110-1111",77.794,77.8083,77.8083,525.808,0.0143455,0,448,"0.00:0.75:0.00:0.66:0.56:0.00","None"
6,"COMPLETED","Perlmutter-Phase-1","Aurora","548-798",81.67,81.6883,81.6883,697.688,0.0182844,0,616,"0.00:0.67:0.00:0.63:0.63:0.00","None"
7,"COMPLETED","Crux","Aurora","799-860",82.42,82.4327,82.4327,394.433,0.0127305,0,312,"0.60:0.72:0.65:0.69:0.61:0.65","None"
8,"COMPLETED","Perlmutter-Phase-1","Aurora","861-1024:1026-1103:1106-1109:1112-1707:2049-2051:2352-2355:2358-2361",95.929,95.9433,95.9433,5439.94,0.0142705,0,5344,"0.00:0.73:0.00:0.71:0.60:0.00","None"
9,"COMPLETED","Frontier","Frontier","5248-5254",103.515,103.533,103.533,532.616,0.0182895,0,429.082,"0.00:0.67:0.00:0.71:0.57:0.00","None"
10,"COMPLETED","Perlmutter-Phase-1","Aurora","1708-2048:2052-2351:2356-2357:2362-2757:4097-4103:5082-5098",103.623,103.642,103.642,4255.64,0.0186445,0,4152,"0.00:0.71:0.00:0.70:0.59:0.63","None"
