JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Frontier","Aurora","1-166:258",0,0.000275579,0.000275579,880,0.000275579,0,880,"0.56:0.75:0.59:0.62:0.70:0.64","None"
2,"COMPLETED","Aurora","Aurora","1-1083:1104-1105:1110-1111:2049-2051",3600,3600,3600,9376,0.000275535,0,5776,"0.00:0.74:0.00:0.57:0.69:0.63","None"
3,"COMPLETED","Frontier","Aurora","1084-1103:1106-1109:1112-1311:2352-2355:2358-2361",6240.12,6240.12,6240.12,7328.12,0.000296535,0,1088,"0.58:0.71:0.62:0.61:0.69:0.65","None"
4,"COMPLETED","Frontier","Aurora","1-759:1025:1104-1105:1110-1111",9595.93,9595.93,9595.93,16419.9,0.000289535,0,6824,"0.00:0.72:0.00:0.58:0.71:0.00","None"
5,"COMPLETED","Andes","Aurora","760-925",9934.51,9934.51,9934.51,10886.5,0.000276597,0,952,"0.59:0.71:0.62:0.61:0.69:0.65","None"
6,"COMPLETED","Perlmutter-Phase-2","Aurora","926-1024:1026-1103:1106-1109:1112-2070:2352-2355:2358-2361:4097-4103",10800,10800,10800,17280,0.000274535,0,6480,"0.00:0.73:0.00:0.59:0.70:0.64","None"
7,"COMPLETED","Andes","Aurora","760-925:2071-2120",13489.4,13489.4,13489.4,14001.4,0.000276535,0,512,"0.56:0.70:0.60:0.63:0.70:0.65","None"
8,"COMPLETED","Frontier","Frontier","1-15:5248-5282",14349.3,14349.3,14349.3,15379.1,0.000288535,0,1029.8,"0.00:0.64:0.00:0.59:0.71:0.00","None"
9,"COMPLETED","Frontier","Frontier","16-518:542:1025",14499.9,14499.9,14499.9,23532.1,0.000274535,0,9032.18,"0.00:0.70:0.00:0.62:0.71:0.00","None"
10,"COMPLETED","Aurora","Aurora","760-801",16098.5,16098.5,16098.5,16690.5,0.000292535,0,592,"0.00:0.71:0.00:0.57:0.63:0.00","None"
