JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
29,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-2","1-1317:2049-2051:2358-2361",1878.29,1893.62,9297.39,19968.8,15.3367,7403.76,10671.4,"0.00:0.22:0.00:0.18:0.04:0.42","None"
30,"COMPLETED","Aurora","Perlmutter-Phase-2","2468-3044",1883.81,1899.23,1899.23,18870.7,15.4199,0,16971.4,"0.02:0.52:0.00:0.02:0.04:0.72","None"
31,"COMPLETED","Perlmutter-Phase-1","Aurora","2934-4096:4104-4368:8193-8206",1949.98,1967.18,5955.3,11019.3,17.1912,3988.12,5064,"0.00:0.15:0.00:0.06:0.04:0.02","None"
32,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1-2773",2019.67,2039.23,19968.8,31172.9,19.555,17929.6,11204.1,"0.00:0.03:0.00:0.00:0.04:0.22","None"
33,"COMPLETED","Perlmutter-Phase-1","Aurora","2070-2134:8135-8192:8207-8871:10479-10594",2367.1,2385.12,5484.2,13036.2,18.0155,3099.09,7552,"0.00:0.32:0.00:0.18:0.04:0.00","None"
34,"COMPLETED","Perlmutter-Phase-1","Frontier","12-45:3548-3870",2437.81,2452.43,2452.43,12739.7,14.6265,0,10287.2,"0.00:0.78:0.00:0.52:0.87:0.00","None"
35,"COMPLETED","Perlmutter-Phase-1","Aurora","4369-4522:9428-10190",2476.53,2491.79,7096.71,13392.7,15.2571,4604.93,6296,"0.00:0.28:0.00:0.12:0.05:0.18","None"
36,"COMPLETED","Aurora","Aurora","2135-2351:2356-2357:2362-2739:5082-5098:7216-7793",2537.93,2555.35,8390.08,14158.1,17.4224,5834.73,5768,"0.00:0.52:0.00:0.02:0.05:0.38","None"
37,"COMPLETED","Aurora","Aurora","1-192:258:4550-4878:5247-7045:9342-9427:10191-10193",2614.79,2630.87,9565.17,15245.2,16.0822,6934.3,5680,"0.00:0.42:0.00:0.00:0.04:0.00","None"
38,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-839:1025:1110-1111",2714.06,2729.48,15476.3,32137.3,15.4231,12746.9,16661,"0.00:0.12:0.00:0.18:0.05:0.08","None"
39,"COMPLETED","Frontier","Frontier","3871-4096:4104-4884:8193-8206",2857.52,2875.01,2875.01,9364.88,17.4953,0,6489.87,"0.00:0.31:0.00:0.02:0.87:0.00","None"
40,"COMPLETED","Perlmutter-Phase-1","Frontier","4885-4897",2960.76,2976.63,2976.63,4585.69,15.8728,0,1609.06,"0.00:0.72:0.00:0.05:0.87:0.00","None"
41,"COMPLETED","Perlmutter-Phase-1","Aurora","193-257:259-1100:1104-1105:1110-1111:2049-2051:7046-7215:7794-8035",3791.99,3808.52,8529.97,12890,16.5273,4721.45,4360,"0.00:0.52:0.00:0.18:0.05:0.00","None"
42,"COMPLETED","Crux","Aurora","2070-2134",4205.14,4220.2,4220.2,5484.2,15.0638,0,1264,"0.03:0.87:0.04:0.02:0.03:0.62","None"
43,"COMPLETED","Aurora","Perlmutter-Phase-2","1-916:1025:1110-1111",4292.57,4307.81,31172.9,45095.3,15.2434,26865.1,13922.4,"0.00:0.05:0.00:0.03:0.04:0.42","None"
44,"COMPLETED","Aurora","Aurora","2740-4025",4327.57,4342.07,11019.3,15891.3,14.4921,6677.23,4872,"0.00:0.18:0.00:0.02:0.04:0.03","None"
45,"COMPLETED","Frontier","Aurora","1101-1103:1106-1109:1112-2048:2052-2069:2352-2355:2358-2361:4026-4218:8193-8206",4386.59,4399.99,11234,15922,13.404,6833.97,4688,"0.00:0.28:0.00:0.07:0.03:0.18","None"
46,"COMPLETED","Frontier","Frontier","4898-5087:5097-5153",4517.37,4532.58,4532.58,4961.66,15.21,0,429.082,"0.00:0.78:0.00:0.03:0.82:0.00","None"
47,"COMPLETED","Frontier","Aurora","8036-8134:8872-9341",5012.37,5029.09,8529.97,14474,16.723,3500.88,5944,"0.00:0.42:0.00:0.28:0.02:0.38","None"
48,"COMPLETED","Aurora","Frontier","4885-5087:5097-5247:5283-5704",5623.73,5639.33,5639.33,12794.3,15.5932,0,7154.95,"0.00:0.18:0.00:0.18:0.82:0.18","None"
49,"COMPLETED","Frontier","Frontier","5705-7324",6127.36,6143.61,6143.61,14038.7,16.2536,0,7895.11,"0.00:0.38:0.00:0.00:0.78:0.00","None"
50,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1318-2024",7192.36,7212.32,9297.39,19748.4,19.9567,2085.07,10451,"0.00:0.42:0.00:0.08:0.04:0.58","None"
51,"COMPLETED","Frontier","Perlmutter-Phase-2","917-1024:1026-1109:1112-2127:2358-2361",9182.16,9197.48,31172.9,41991.3,15.3179,21975.4,10818.4,"0.00:0.28:0.00:0.18:0.04:0.28","None"
52,"COMPLETED","Perlmutter-Phase-2","Aurora","193-257:259-1100:1104-1105:1110-1111:2049-2051:2070-2134:4219-4368:4523-4549:4879-5081:5099-5246:7046-7215:7794-8035:8135-8192:8207-8398:10268-10302",9557.79,9572.69,13036.2,17996.2,14.9018,3463.51,4960,"0.00:0.28:0.00:0.00:0.03:0.08","None"
53,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-1","840-944",25842.6,25860.3,25860.3,26957.8,17.7283,0,1097.56,"0.12:0.82:0.03:0.88:0.04:0.52","None"
54,"COMPLETED","Frontier","Frontier","1-586:1025:1110-1111:5248-5282",36319.5,36334.7,36334.7,44959.2,15.1343,0,8624.55,"0.04:0.72:0.00:0.04:0.72:0.03","None"
55,"COMPLETED","Aurora","Aurora","1-832:1025:1104-1105:1110-1111",39113.8,39127.8,39127.8,44959.8,14.0091,0,5832,"0.00:0.95:0.00:0.04:0.05:0.00","None"
56,"COMPLETED","Frontier","Frontier","587-595",39277.7,39292.3,39292.3,40719,14.6083,0,1426.7,"0.00:0.88:0.00:0.78:0.97:0.00","None"
57,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-1","1-269:542",40109.4,40124.7,40124.7,57180.8,15.3093,0,17056.1,"0.03:0.78:0.00:0.87:0.04:0.87","None"
58,"COMPLETED","Aurora","Aurora","833-1024:1026-1103:1106-1109:1112-2303:2352-2355:2358-2361:4097-4103",40449.7,40465,40465,46529,15.3404,0,6064,"0.00:0.91:0.00:0.18:0.06:0.00","None"
59,"COMPLETED","Aurora","Frontier","587-641",41808,41823.3,41823.3,42230.9,15.2257,0,407.628,"0.03:0.85:0.03:0.05:0.95:0.45","None"
60,"COMPLETED","Andes","Perlmutter-Phase-2","917-1024:1026-1107:2049-2051",42208.1,42224.3,42224.3,43216.2,16.2455,0,991.837,"0.68:0.03:0.18:0.04:0.68:0.78","None"
61,"COMPLETED","Perlmutter-Phase-2","Aurora","2304-2351:2356-2357:2362-3423:5082-5098",42567.3,42584.5,42584.5,46544.5,17.1556,0,3960,"0.00:0.87:0.00:0.04:0.05:0.62","None"
62,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-2","1108-1109:1112-1966:2358-2361",42631.7,42647.8,42647.8,52915.2,16.1326,0,10267.3,"0.00:0.82:0.00:0.78:0.78:0.85","None"
63,"COMPLETED","Frontier","Frontier","587-1024:1026-1109:1112-1791:2049-2051:2358-2361",42832.3,42848,42848,50432,15.6561,0,7584.03,"0.00:0.82:0.00:0.68:0.82:0.03","None"
64,"COMPLETED","Perlmutter-Phase-1","Aurora","3424-4077",42841.2,42855.4,42855.4,48967.4,14.1249,0,6112,"0.00:0.88:0.00:0.82:0.04:0.00","None"
65,"COMPLETED","Perlmutter-Phase-1","Aurora","4078-4096:4104-4711:8193-8206",42907.6,42922.2,42922.2,49690.2,14.5976,0,6768,"0.00:0.88:0.00:0.12:0.04:0.00","None"
66,"COMPLETED","Frontier","Perlmutter-Phase-1","270-541:543-990:1025:1110-1111",42911.7,42926.7,42926.7,55548.7,14.9904,0,12622,"0.00:0.03:0.00:0.72:0.08:0.04","None"
67,"COMPLETED","Perlmutter-Phase-2","Aurora","4712-5081:5099-5800:10268-10302",42928.4,42947.1,42947.1,48475.1,18.728,0,5528,"0.00:0.78:0.00:0.22:0.04:0.38","None"
68,"COMPLETED","Aurora","Aurora","5801-6322",42995.7,43010.4,43010.4,48554.4,14.6955,0,5544,"0.00:0.93:0.00:0.04:0.05:0.00","None"
69,"COMPLETED","Andes","Perlmutter-Phase-2","1967-2048:2052-2357:2362-2393",43019.2,43035.1,43035.1,57765.7,15.9687,0,14730.6,"0.22:0.04:0.00:0.04:0.05:0.52","None"
70,"COMPLETED","Perlmutter-Phase-2","Frontier","1792-1829",43050.2,43067,43067,43496,16.7693,0,429.082,"0.15:0.82:0.02:0.05:0.88:0.62","None"
