JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Frontier","Frontier","1-131:258:5248-5282",0,16.2772,16.2772,1196.25,16.2772,0,1179.98,"0.02:0.82:0.02:0.05:0.93:0.52","None"
2,"COMPLETED","Aurora","Aurora","1-1083:1104-1105:1110-1111:2049-2051",3600,3614.14,3614.14,9390.14,14.1408,0,5776,"0.00:0.78:0.00:0.68:0.12:0.46","None"
3,"COMPLETED","Frontier","Perlmutter-Phase-1","1-231:258",6240.12,6256.08,6256.08,9241.45,15.9615,0,2985.37,"0.62:0.04:0.04:0.91:0.05:0.72","None"
4,"COMPLETED","Frontier","Frontier","1-726:1025:1110-1111:5248-5282",9595.93,9610.5,9610.5,18760.7,14.5743,0,9150.18,"0.00:0.91:0.00:0.77:0.91:0.00","None"
5,"COMPLETED","Andes","Andes","1-165:258",9934.51,9948.76,9948.76,15898.8,14.2518,0,5950,"0.68:0.04:0.04:0.04:0.04:0.57","None"
6,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-1","1-1155",10800,10814.9,10814.9,28595.4,14.9348,0,17780.5,"0.00:0.87:0.00:0.91:0.04:0.62","None"
7,"COMPLETED","Andes","Andes","166-257:259-381:542",13489.4,13504.5,13504.5,16704.5,15.096,0,3200,"0.74:0.04:0.02:0.04:0.05:0.62","None"
8,"COMPLETED","Frontier","Frontier","727-776",14349.3,14365.7,14365.7,15395.5,16.4331,0,1029.8,"0.00:0.18:0.00:0.05:0.91:0.00","None"
9,"COMPLETED","Frontier","Aurora","1-503:536:542",14499.9,14516,14516,21252,16.0332,0,6736,"0.00:0.93:0.00:0.58:0.82:0.00","None"
10,"COMPLETED","Aurora","Aurora","504-535:537-541:1025:1104-1105:1110-1111",16098.5,16114.5,16114.5,16706.5,15.9505,0,592,"0.00:0.95:0.00:0.04:0.82:0.00","None"
11,"COMPLETED","Frontier","Aurora","504-535:537-541:543-564:1025:1104-1105:1110-1111",17903.2,17917.7,17917.7,18317.7,14.5111,0,400,"0.00:0.92:0.00:0.82:0.91:0.00","None"
12,"COMPLETED","Frontier","Aurora","565-621",18078,18092.1,18092.1,19292.1,14.0886,0,1200,"0.00:0.88:0.00:0.78:0.88:0.00","None"
13,"COMPLETED","Crux","Frontier","727-872",18705.1,18721.6,18721.6,19654.9,16.5035,0,933.254,"0.02:0.05:0.03:0.82:0.88:0.35","None"
14,"COMPLETED","Andes","Perlmutter-Phase-2","1-231:258",20127.5,20141.8,20141.8,21262.2,14.3132,0,1120.41,"0.02:0.04:0.03:0.03:0.04:0.45","None"
15,"COMPLETED","Andes","Frontier","1-29:5248-5282",20141.6,20157.3,20157.3,20908.2,15.7508,0,750.894,"0.22:0.04:0.03:0.03:0.95:0.45","None"
16,"COMPLETED","Frontier","Aurora","504-535:537-541:543-706:1025:1104-1105:1110-1111",20425,20440.7,20440.7,20712.7,15.6627,0,272,"0.00:0.91:0.00:0.74:0.91:0.00","None"
17,"COMPLETED","Frontier","Aurora","707-896",20562.6,20577,20577,20873,14.3832,0,296,"0.00:0.91:0.00:0.04:0.28:0.00","None"
18,"COMPLETED","Frontier","Frontier","5248-5261",21112.4,21127.1,21127.1,21910.2,14.6976,0,783.075,"0.00:0.82:0.00:0.82:0.95:0.00","None"
19,"COMPLETED","Frontier","Frontier","1-37:5262-5282",21856.5,21870.8,21870.8,22267.7,14.265,0,396.901,"0.00:0.93:0.00:0.03:0.93:0.00","None"
