JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Perlmutter-Phase-2","Aurora","1-192:258",38.052,38.0527,38.0527,278.053,0.000664535,0,240,"0.65:0.85:0.76:0.80:0.69:0.73","None"
2,"COMPLETED","Frontier","Aurora","193-257:259-2739:4097-4103:5082-5098",51.699,51.6996,51.6996,4155.7,0.000594352,0,4104,"0.00:0.87:0.00:0.81:0.00:0.00","None"
3,"COMPLETED","Aurora","Aurora","2740-2933",126.785,126.786,126.786,710.786,0.000636535,0,584,"0.00:0.83:0.00:0.80:0.69:0.00","None"
4,"COMPLETED","Aurora","Aurora","2934-4096:4104-4522:8193-8206",142.73,142.731,142.731,5942.73,0.000570535,0,5800,"0.00:0.83:0.00:0.78:0.00:0.00","None"
5,"COMPLETED","Aurora","Aurora","4523-4549",155.587,155.588,155.588,867.588,0.000658535,0,712,"0.00:0.80:0.00:0.80:0.69:0.00","None"
6,"COMPLETED","Frontier","Frontier","1-457:542:5248-5282",228.465,228.466,228.466,7673.04,0.000583535,0,7444.58,"0.00:0.78:0.00:0.82:0.74:0.00","None"
7,"COMPLETED","Perlmutter-Phase-2","Frontier","458-541:543-1029:1110-1111:2049-2051",233.34,233.341,233.341,7141.56,0.000602392,0,6908.22,"0.62:0.75:0.00:0.78:0.71:0.76","None"
8,"COMPLETED","Perlmutter-Phase-1","Frontier","1030-1109:1112-1549:2358-2361",298.325,298.326,298.326,11754.8,0.000600535,0,11456.5,"0.00:0.78:0.00:0.81:0.71:0.00","None"
9,"COMPLETED","Perlmutter-Phase-1","Frontier","1550-1719",301.242,301.243,301.243,665.963,0.000619535,0,364.72,"0.62:0.75:0.72:0.78:0.68:0.73","None"
10,"COMPLETED","Frontier","Frontier","1720-2048:2052-2357:2362-3895:4097-4103:5088-5096",302.556,302.559,302.559,4850.83,0.00339508,0,4548.27,"0.00:0.78:0.00:0.79:0.00:0.00","None"
11,"COMPLETED","Crux","Crux","1-46",503.63,503.637,503.637,1637.64,0.00659852,0,1134,"0.66:0.76:0.76:0.70:0.69:0.73","None"
12,"COMPLETED","Perlmutter-Phase-2","Aurora","1-192:258:4550-5081:5099-5980:10268-10302",504.088,504.098,504.098,4400.1,0.00955035,0,3896,"0.00:0.75:0.00:0.72:0.00:0.72","None"
13,"COMPLETED","Perlmutter-Phase-1","Frontier","3896-3929",511.271,511.275,511.275,1744.89,0.00360553,0,1233.61,"0.61:0.72:0.67:0.72:0.68:0.72","None"
14,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1-723:1025:1110-1111",577.685,577.686,577.686,18669.5,0.000573535,0,18091.8,"0.00:0.73:0.00:0.70:0.71:0.76","None"
15,"COMPLETED","Perlmutter-Phase-1","Aurora","5981-6939",637.854,637.855,637.855,7077.85,0.000672535,0,6440,"0.00:0.75:0.00:0.69:0.71:0.00","None"
16,"COMPLETED","Perlmutter-Phase-1","Aurora","6940-7546",650.416,650.417,650.417,7530.42,0.000648352,0,6880,"0.00:0.73:0.00:0.69:0.71:0.00","None"
17,"COMPLETED","Frontier","Aurora","7547-8192:8207-9416",655.838,655.839,655.839,6511.84,0.000584352,0,5856,"0.00:0.72:0.00:0.72:0.00:0.00","None"
18,"COMPLETED","Perlmutter-Phase-2","Frontier","1550-1719:3930-3990",715.961,715.962,715.962,2775.56,0.000611535,0,2059.59,"0.65:0.67:0.64:0.71:0.69:0.67","None"
19,"COMPLETED","Frontier","Frontier","3991-4096:4104-4762:8193-8206",833.536,833.537,833.537,7634.49,0.000659535,0,6800.95,"0.00:0.70:0.00:0.72:0.69:0.00","None"
20,"COMPLETED","Frontier","Frontier","4763-5087:5097-5247:5283-5322",850.142,850.143,850.143,8165.99,0.000599535,0,7315.85,"0.00:0.69:0.00:0.72:0.71:0.00","None"
21,"COMPLETED","Frontier","Frontier","5323-6236",950.527,950.536,950.536,6796.78,0.00943608,0,5846.25,"0.00:0.67:0.00:0.69:0.68:0.67","None"
22,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","724-1024:1026-1109:1112-2962",1014.37,1014.37,1014.37,9279.68,0.000588535,0,8265.31,"0.00:0.49:0.00:0.65:0.00:0.67","None"
23,"COMPLETED","Frontier","Frontier","6237-7822",1045.73,1045.73,1045.73,7986.13,0.000602535,0,6940.41,"0.00:0.53:0.00:0.67:0.00:0.00","None"
24,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-406:542",1066.54,1066.54,1066.54,19725.1,0.000650535,0,18658.5,"0.62:0.67:0.00:0.62:0.71:0.46","None"
25,"COMPLETED","Frontier","Aurora","2740-2923",1103.39,1103.39,1103.39,1487.39,0.000552352,0,384,"0.00:0.69:0.00:0.64:0.67:0.00","None"
26,"COMPLETED","Frontier","Aurora","2924-2933:4523-4549:9417-10062",1203.59,1203.59,1203.59,5835.59,0.000723535,0,4632,"0.00:0.69:0.00:0.65:0.62:0.00","None"
27,"COMPLETED","Frontier","Frontier","7823-8192:8207-8813",1356.32,1356.32,1356.32,10828.3,0.000619535,0,9471.99,"0.00:0.52:0.00:0.65:0.62:0.43","None"
28,"COMPLETED","Frontier","Aurora","193-257:259-1715:2049-2051:2352-2355:2358-2361",1402.38,1402.38,4155.7,8131.7,0.000541535,2753.32,3976,"0.00:0.50:0.00:0.49:0.47:0.00","None"
29,"COMPLETED","Perlmutter-Phase-1","Aurora","1-192:258:2620-2739:4550-5081:5099-5542:10268-10302",1878.29,1878.29,4400.1,9048.1,0.000595535,2521.81,4648,"0.00:0.49:0.00:0.48:0.45:0.40","None"
30,"COMPLETED","Aurora","Aurora","2740-2923:10063-10267:10303-10490",1883.81,1883.81,1883.81,9275.81,0.000643535,0,7392,"0.62:0.66:0.00:0.60:0.65:0.47","None"
31,"COMPLETED","Perlmutter-Phase-1","Frontier","2733-3895:3930-3990:9137-9354",1949.98,1949.99,4850.83,11641.1,0.000575535,2900.85,6790.23,"0.00:0.48:0.00:0.49:0.46:0.41","None"
32,"COMPLETED","Perlmutter-Phase-2","Aurora","2924-4096:4104-4549:5543-5980:8193-8206:9417-10062:10491-10546",2019.67,2019.67,5942.73,10822.7,0.000578535,3923.06,4880,"0.00:0.46:0.00:0.45:0.00:0.35","None"
33,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","407-541:543-1311",2367.1,2367.1,2367.1,23089.1,0.000675535,0,20722,"0.00:0.54:0.00:0.55:0.65:0.00","None"
34,"COMPLETED","Perlmutter-Phase-1","Frontier","3896-3929:8814-9136",2437.81,2437.81,2437.81,12725.1,0.000663535,0,10287.2,"0.00:0.54:0.00:0.63:0.43:0.00","None"
35,"COMPLETED","Perlmutter-Phase-1","Aurora","1716-2048:2052-2351:2356-2357:2362-2619:4097-4103:5082-5098",2476.53,2476.53,4155.7,10451.7,0.000580392,1679.17,6296,"0.00:0.50:0.00:0.50:0.35:0.43","None"
36,"COMPLETED","Aurora","Frontier","1550-2048:2052-2357:2362-2732:4097-4103:5088-5096",2537.93,2537.93,4850.83,12585,0.000536352,2312.9,7734.21,"0.00:0.47:0.00:0.49:0.35:0.42","None"
37,"COMPLETED","Aurora","Aurora","193-257:259-1715:2049-2051:2352-2355:2358-2361:7469-7546:8403-9201",2614.79,2614.79,8131.7,13811.7,0.000718535,5516.91,5680,"0.00:0.51:0.00:0.45:0.00:0.00","None"
38,"COMPLETED","Perlmutter-Phase-1","Aurora","7547-8192:8207-8402",2714.06,2714.06,6511.84,12583.8,0.000622535,3797.78,6072,"0.00:0.46:0.00:0.45:0.35:0.43","None"
39,"COMPLETED","Frontier","Frontier","5323-6236:9355-9461",2857.52,2857.52,6796.78,13286.7,0.000594579,3939.27,6489.87,"0.00:0.47:0.00:0.48:0.37:0.00","None"
40,"COMPLETED","Perlmutter-Phase-1","Aurora","10491-10503",2960.76,2960.76,2960.76,4160.76,0.000755535,0,1200,"0.00:0.66:0.00:0.61:0.54:0.00","None"
41,"COMPLETED","Perlmutter-Phase-1","Aurora","1-192:258:2620-2739:4550-5081:5099-5542:9202-9203:10268-10302",3791.99,3791.99,9048.1,13408.1,0.000667535,5256.11,4360,"0.00:0.48:0.00:0.44:0.36:0.00","None"
42,"COMPLETED","Crux","Crux","1-65",4205.14,4205.14,4205.14,7049.14,0.00360552,0,2844,"0.62:0.65:0.72:0.60:0.54:0.56","None"
43,"COMPLETED","Aurora","Aurora","5981-6899",4292.57,4292.57,7077.85,13141.9,0.000599535,2785.28,6064,"0.00:0.47:0.00:0.45:0.35:0.43","None"
44,"COMPLETED","Aurora","Aurora","3184-4096:4104-4462:8193-8206",4327.57,4327.58,10822.7,15694.7,0.000607535,6495.15,4872,"0.00:0.44:0.00:0.43:0.34:0.42","None"
45,"COMPLETED","Frontier","Aurora","1716-2048:2052-2351:2356-2357:2362-2619:2924-3183:4097-4103:5082-5098",4386.59,4386.61,10822.7,15510.7,0.0156175,6436.12,4688,"0.00:0.44:0.00:0.43:0.34:0.41","None"
46,"COMPLETED","Frontier","Aurora","5543-5789",4517.37,4517.37,4517.37,4837.37,0.000665535,0,320,"0.00:0.68:0.00:0.62:0.33:0.00","None"
47,"COMPLETED","Frontier","Aurora","6900-7468",5012.37,5012.37,7530.42,13474.4,0.000631535,2518.05,5944,"0.00:0.47:0.00:0.44:0.36:0.43","None"
48,"COMPLETED","Aurora","Frontier","458-541:543-1029:1110-1111:2049-2051:3991-4096:4104-4183:8193-8206",5623.73,5623.73,7634.49,14789.4,0.000641352,2010.76,7154.95,"0.00:0.45:0.00:0.46:0.35:0.43","None"
49,"COMPLETED","Frontier","Aurora","4463-4549:5543-5980:7547-8192:8207-8402:9417-9669",6127.36,6127.36,12583.8,18471.8,0.000608352,6456.48,5888,"0.00:0.50:0.00:0.46:0.00:0.00","None"
50,"COMPLETED","Perlmutter-Phase-2","Aurora","2740-2923:9204-9416:10063-10267:10303-10407",7192.36,7192.36,9275.81,13827.8,0.000590392,2083.45,4552,"0.00:0.47:0.00:0.45:0.34:0.42","None"
51,"COMPLETED","Frontier","Frontier","1-457:542:4184-4902:5248-5282",9182.16,9182.16,9182.16,15500.4,0.000663535,0,6318.24,"0.00:0.46:0.00:0.65:0.37:0.46","None"
