JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Aurora","Aurora","1-480:536:542",77.794,77.817,77.817,6525.82,0.0229975,0,6448,"0.54:0.75:0.00:0.70:0.60:0.65","None"
2,"COMPLETED","Frontier","Aurora","481-535:537-541:543-1141:2049-2051:2352-2355:2358-2361",120.976,120.993,120.993,5664.99,0.0169864,0,5544,"0.54:0.73:0.00:0.70:0.61:0.64","None"
3,"COMPLETED","Frontier","Frontier","1-1073:1110-1111:2049-2051:5248-5282",128.233,128.241,128.241,8366.62,0.00823553,0,8238.38,"0.00:0.68:0.00:0.71:0.53:0.00","None"
4,"COMPLETED","Perlmutter-Phase-2","Aurora","1142-2048:2052-2351:2356-2357:2362-2971:4097-4103:5082-5098",214.137,214.191,214.191,4046.19,0.0536414,0,3832,"0.00:0.71:0.00:0.67:0.00:0.62","None"
5,"COMPLETED","Aurora","Aurora","2972-4096:4104-5081:5099-5131:8193-8206:10268-10302",251.815,251.838,251.838,4107.84,0.0234425,0,3856,"0.00:0.66:0.00:0.66:0.00:0.61","None"
6,"COMPLETED","Frontier","Frontier","1074-1109:1112-1937:2358-2361",259.905,259.948,259.948,10236.1,0.0433455,0,9976.16,"0.00:0.54:0.00:0.67:0.54:0.00","None"
7,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1-406:542",267.252,267.276,267.276,18359.1,0.0238305,0,18091.8,"0.54:0.60:0.00:0.64:0.61:0.65","None"
8,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-1018:1025:1110-1111",289.72,289.791,289.791,12275.2,0.0710975,0,11985.4,"0.00:0.55:0.00:0.57:0.59:0.00","None"
9,"COMPLETED","Perlmutter-Phase-2","Frontier","1938-2048:2052-2357:2362-3090:4097-4103:5088-5096",309.45,309.462,309.462,7560.95,0.0116344,0,7251.49,"0.00:0.61:0.00:0.64:0.31:0.59","None"
10,"COMPLETED","Perlmutter-Phase-1","Frontier","3091-3759",414.98,414.998,414.998,9951.35,0.0179085,0,9536.35,"0.00:0.61:0.00:0.61:0.33:0.00","None"
11,"COMPLETED","Perlmutter-Phase-2","Aurora","5132-6872",577.401,577.411,577.411,6273.41,0.00958827,0,5696,"0.00:0.60:0.00:0.57:0.00:0.58","None"
12,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","407-541:543-1393:2049-2051:2358-2361",637.642,637.707,637.707,11107.1,0.0649455,0,10469.4,"0.00:0.55:0.00:0.58:0.30:0.59","None"
13,"COMPLETED","Frontier","Frontier","3760-4096:4104-4605:8193-8206",677.713,677.731,677.731,10085.4,0.0181575,0,9407.63,"0.00:0.56:0.00:0.59:0.33:0.00","None"
14,"COMPLETED","Andes","Andes","1-592",738.964,738.985,738.985,47489,0.0209265,0,46750,"0.56:0.55:0.00:0.54:0.32:0.51","None"
15,"COMPLETED","Perlmutter-Phase-1","Aurora","6873-7736",791.023,791.053,791.053,5327.05,0.0304774,0,4536,"0.00:0.55:0.00:0.55:0.30:0.48","None"
16,"COMPLETED","Perlmutter-Phase-1","Frontier","4606-5087:5097-5247:5283-5647",1137.79,1137.81,1137.81,9032.92,0.0203123,0,7895.11,"0.00:0.53:0.00:0.55:0.31:0.47","None"
17,"COMPLETED","Frontier","Frontier","5648-6288",1182.6,1182.62,1182.62,8734.47,0.0276825,0,7551.85,"0.00:0.49:0.00:0.53:0.25:0.00","None"
18,"COMPLETED","Perlmutter-Phase-1","Aurora","7737-8192:8207-8431",1200.33,1200.38,1200.38,7144.38,0.0471865,0,5944,"0.25:0.52:0.00:0.49:0.30:0.50","None"
19,"COMPLETED","Aurora","Frontier","6289-7748",1268.96,1268.98,1268.98,7329.77,0.0152234,0,6060.79,"0.00:0.49:0.00:0.50:0.30:0.48","None"
20,"COMPLETED","Aurora","Aurora","8432-9158",1307.39,1307.41,1307.41,6619.41,0.0182915,0,5312,"0.00:0.51:0.00:0.45:0.31:0.51","None"
21,"COMPLETED","Frontier","Aurora","9159-9904",1917.85,1917.86,1917.86,8637.86,0.00853635,0,6720,"0.00:0.48:0.00:0.47:0.33:0.00","None"
22,"COMPLETED","Aurora","Perlmutter-Phase-2","1-2970",2102.57,2102.59,28281.9,37832.9,0.0226553,26179.3,9551.02,"0.00:0.33:0.00:0.31:0.00:0.36","None"
23,"COMPLETED","Aurora","Frontier","7749-8192:8207-8717",2146.28,2146.3,2146.3,9429.97,0.0170483,0,7283.67,"0.00:0.35:0.00:0.37:0.25:0.00","None"
24,"COMPLETED","Aurora","Aurora","9905-10196",2163.79,2163.81,2163.81,10267.8,0.0173285,0,8104,"0.00:0.48:0.00:0.36:0.34:0.00","None"
25,"COMPLETED","Aurora","Aurora","481-535:537-541:543-1396:2049-2051:2352-2355:2358-2361",6203.04,6203.05,6203.05,10643,0.0112115,0,4440,"0.00:0.63:0.00:0.30:0.32:0.00","None"
26,"COMPLETED","Perlmutter-Phase-1","Aurora","1-696:1025:1104-1105:1110-1111",11543.9,11543.9,11543.9,18247.9,0.0106733,0,6704,"0.24:0.75:0.00:0.70:0.33:0.49","None"
27,"COMPLETED","Aurora","Aurora","697-1024:1026-1103:1106-1109:1112-1307:2049-2051:2352-2355:2358-2361",12008.3,12008.3,12008.3,18464.3,0.0239501,0,6456,"0.23:0.73:0.00:0.70:0.33:0.49","None"
28,"COMPLETED","Perlmutter-Phase-2","Aurora","1308-2048:2052-2079:4097-4103",12674.7,12674.7,12674.7,18146.7,0.0213585,0,5472,"0.00:0.71:0.00:0.70:0.59:0.60","None"
29,"COMPLETED","Perlmutter-Phase-1","Aurora","2080-2351:2356-2357:2362-3444:5082-5098",14005.9,14005.9,14005.9,19421.9,0.0149064,0,5416,"0.00:0.69:0.00:0.69:0.57:0.57","None"
30,"COMPLETED","Aurora","Frontier","1-799:1025:1110-1111:5248-5282",14204.6,14204.6,14204.6,21960.3,0.0199114,0,7755.66,"0.00:0.65:0.00:0.70:0.59:0.60","None"
31,"COMPLETED","Frontier","Frontier","800-1024:1026-1109:1112-1228:2049-2051:2358-2361",14230.9,14231,14231,22716.1,0.0174545,0,8485.1,"0.00:0.66:0.00:0.69:0.62:0.00","None"
32,"COMPLETED","Frontier","Frontier","1229-2048:2052-2357:2362-2752:4097-4103:5088-5096",14269.2,14269.2,14269.2,20179.8,0.0429445,0,5910.61,"0.00:0.65:0.00:0.66:0.59:0.57","None"
33,"COMPLETED","Perlmutter-Phase-2","Aurora","3445-4096:4104-5081:5099-6176:8193-8206:10268-10302",14467.1,14467.1,14467.1,17603.1,0.00860927,0,3136,"0.00:0.64:0.00:0.61:0.00:0.45","None"
34,"COMPLETED","Frontier","Frontier","2753-3366",14544.2,14544.2,14544.2,21055.6,0.0220245,0,6511.32,"0.00:0.58:0.00:0.63:0.61:0.00","None"
35,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","407-541:543-872:1025:1110-1111",14603.7,14603.8,14603.8,26358.9,0.0788405,0,11755.1,"0.25:0.57:0.00:0.58:0.60:0.61","None"
36,"COMPLETED","Frontier","Perlmutter-Phase-1","1-1302",14650.5,14650.6,14650.6,27360.3,0.0201404,0,12709.8,"0.00:0.58:0.00:0.59:0.59:0.53","None"
37,"COMPLETED","Aurora","Frontier","3367-4096:8193-8206",14738.2,14738.2,14738.2,21281.7,0.0228135,0,6543.5,"0.00:0.58:0.00:0.59:0.24:0.56","None"
38,"COMPLETED","Perlmutter-Phase-2","Frontier","4104-4713",14847.4,14847.5,14847.5,23139.5,0.0289945,0,8292.01,"0.24:0.57:0.00:0.57:0.25:0.45","None"
39,"COMPLETED","Aurora","Aurora","6177-8192:8207-8248",15051.9,15052,15052,18556,0.0315185,0,3504,"0.00:0.58:0.00:0.56:0.00:0.00","None"
40,"COMPLETED","Perlmutter-Phase-1","Frontier","4714-5087:5097-5247:5283-6253",15103.5,15103.5,15103.5,20670.9,0.0157894,0,5567.34,"0.00:0.50:0.00:0.56:0.25:0.00","None"
41,"COMPLETED","Aurora","Aurora","8249-10267:10303-10614",15337.5,15337.5,15337.5,20929.5,0.0172891,0,5592,"0.00:0.50:0.00:0.44:0.00:0.00","None"
42,"COMPLETED","Andes","Perlmutter-Phase-2","873-1024:1026-1109:1112-1295:2049-2051:2358-2361",15388,15388,15388,28281.9,0.0464994,0,12893.9,"0.25:0.31:0.00:0.50:0.25:0.56","None"
43,"COMPLETED","Frontier","Frontier","6254-7074",15581.4,15581.4,15581.4,24270.3,0.00798953,0,8688.92,"0.00:0.30:0.00:0.51:0.21:0.00","None"
44,"COMPLETED","Aurora","Frontier","7075-8192:8207-8283",16667.2,16667.3,16667.3,22406.2,0.0158335,0,5738.97,"0.00:0.33:0.00:0.38:0.20:0.00","None"
45,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1296-2048:2052-2180",17104.4,17104.4,17104.4,26912.6,0.0129732,0,9808.16,"0.00:0.32:0.00:0.42:0.24:0.52","None"
46,"COMPLETED","Andes","Aurora","3445-4001",17644.1,17644.1,17644.1,23060.1,0.0208135,0,5416,"0.24:0.53:0.00:0.43:0.26:0.42","None"
47,"COMPLETED","Perlmutter-Phase-1","Aurora","1-543:1025:1104-1105:1110-1111",19125.4,19125.5,19125.5,25861.5,0.0197993,0,6736,"0.00:0.59:0.00:0.39:0.27:0.00","None"
48,"COMPLETED","Perlmutter-Phase-1","Aurora","544-1024:1026-1103:1106-1109:1112-1278:2049-2051:2352-2355:2358-2361",19757.3,19757.3,19757.3,26941.3,0.0144744,0,7184,"0.00:0.61:0.00:0.37:0.28:0.00","None"
49,"COMPLETED","Aurora","Aurora","1279-1769",22646.7,22646.7,22646.7,31974.7,0.0111725,0,9328,"0.00:0.70:0.00:0.66:0.29:0.00","None"
50,"COMPLETED","Frontier","Frontier","1-2244:2358-2361:4097-4103:5248-5282",29307,29307,29307,34177.1,0.0107365,0,4870.08,"0.00:0.70:0.00:0.70:0.00:0.00","None"
51,"COMPLETED","Perlmutter-Phase-1","Aurora","1-1325:2049-2051:2352-2355:2358-2361",45790.6,45790.6,45790.6,51926.6,0.0256294,0,6136,"0.00:0.75:0.00:0.70:0.59:0.63","None"
52,"COMPLETED","Frontier","Aurora","1-522:536:542:1025",61263.5,61263.5,61263.5,68039.5,0.0338173,0,6776,"0.53:0.75:0.00:0.70:0.61:0.64","None"
53,"COMPLETED","Perlmutter-Phase-2","Aurora","523-535:537-541:543-1024:1026-1036:1104-1105:1110-1111:2049-2051",64968.8,64968.8,64968.8,71992.8,0.0213314,0,7024,"0.54:0.73:0.00:0.70:0.61:0.65","None"
54,"COMPLETED","Aurora","Aurora","1-1005:1025:1104-1105:1110-1111",80445.8,80445.8,80445.8,86285.8,0.0118001,0,5840,"0.00:0.76:0.00:0.71:0.60:0.00","None"
