JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Frontier","Aurora","1-71",0,0.000276775,0.000276775,1536,0.000276775,0,1536,"0.60:0.74:0.65:0.61:0.69:0.64","None"
2,"COMPLETED","Frontier","Aurora","72-160:258",0,0.000291756,0.000291756,1568,0.000291756,0,1568,"0.00:0.72:0.00:0.57:0.71:0.00","None"
3,"COMPLETED","Frontier","Aurora","1-48",1994.13,1994.14,1994.14,2466.14,0.000291535,0,472,"0.00:0.72:0.00:0.56:0.71:0.00","None"
4,"COMPLETED","Frontier","Aurora","1-12",3417.47,3417.47,3417.47,4433.47,0.000288535,0,1016,"0.00:0.72:0.00:0.59:0.71:0.00","None"
5,"COMPLETED","Crux","Aurora","131-257:259-309:536:542",3600,3600,3600,5144,0.000277889,0,1544,"0.56:0.75:0.59:0.63:0.70:0.65","None"
6,"COMPLETED","Aurora","Aurora","13-130:258",3600,3600,3600,4096,0.000277889,0,496,"0.00:0.76:0.00:0.64:0.70:0.00","None"
7,"COMPLETED","Aurora","Aurora","13-106",4110.78,4110.79,4110.79,4382.79,0.000277535,0,272,"0.00:0.75:0.00:0.64:0.71:0.00","None"
8,"COMPLETED","Aurora","Aurora","1-53",4599.44,4599.44,4599.44,5207.44,0.000277499,0,608,"0.57:0.75:0.62:0.62:0.70:0.65","None"
9,"COMPLETED","Andes","Aurora","1-154:258",5732.81,5732.81,5732.81,6692.81,0.000277677,0,960,"0.57:0.75:0.59:0.62:0.70:0.64","None"
10,"COMPLETED","Frontier","Aurora","1-14",8074.81,8074.81,8074.81,8530.81,0.000276535,0,456,"0.57:0.75:0.63:0.62:0.70:0.65","None"
11,"COMPLETED","Aurora","Aurora","15-48",8311.18,8311.18,8311.18,9791.18,0.000279535,0,1480,"0.57:0.75:0.63:0.62:0.70:0.65","None"
12,"COMPLETED","Frontier","Aurora","1-14:49-260:536:542",8879.2,8879.2,8879.2,9695.2,0.000289579,0,816,"0.00:0.71:0.00:0.56:0.70:0.00","None"
13,"COMPLETED","Frontier","Aurora","261-436",8909.75,8909.75,8909.75,9285.75,0.000273535,0,376,"0.00:0.75:0.00:0.63:0.71:0.00","None"
