JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Frontier","Frontier","1-131:258:5248-5282",0,5.20843e-05,5.20843e-05,1179.98,5.20843e-05,0,1179.98,"1.00","None"
2,"COMPLETED","Aurora","Aurora","1-1083:1104-1105:1110-1111:2049-2051",3600,3600,3600,9376,5.20843e-05,0,5776,"1.00","None"
3,"COMPLETED","Frontier","Frontier","1-196:258:5248-5282",6240.12,6240.12,6240.12,7699,5.20843e-05,0,1458.88,"1.00","None"
4,"COMPLETED","Frontier","Frontier","1-726:1025:1110-1111:5248-5282",9595.93,9595.93,9595.93,18746.1,5.20843e-05,0,9150.18,"1.00","None"
5,"COMPLETED","Andes","Andes","1-165:258",9934.51,9934.51,9934.51,15884.5,5.20843e-05,0,5950,"1.00","None"
6,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1-1148:2049-2051:2358-2361",10800,10800,10800,25677.6,5.20843e-05,0,14877.6,"1.00","None"
7,"COMPLETED","Andes","Andes","166-257:259-381:542",13489.4,13489.4,13489.4,16689.4,5.20843e-05,0,3200,"1.00","None"
8,"COMPLETED","Frontier","Frontier","727-776",14349.3,14349.3,14349.3,15379.1,5.20843e-05,0,1029.8,"1.00","None"
9,"COMPLETED","Frontier","Frontier","777-1024:1026-1109:1112-1277:2049-2051:2358-2361",14499.9,14499.9,14499.9,23532.1,5.20843e-05,0,9032.18,"1.00","None"
10,"COMPLETED","Aurora","Aurora","1-42",16098.5,16098.5,16098.5,16690.5,5.20843e-05,0,592,"1.00","None"
11,"COMPLETED","Frontier","Frontier","727-776:1278-1291",17903.2,17903.2,17903.2,18439.6,5.20843e-05,0,536.353,"1.00","None"
12,"COMPLETED","Frontier","Frontier","1292-1348",18078,18078,18078,19687,5.20843e-05,0,1609.06,"1.00","None"
13,"COMPLETED","Crux","Crux","1-146",18705.1,18705.1,18705.1,20271.1,5.20843e-05,0,1566,"1.00","None"
14,"COMPLETED","Andes","Andes","1-231:258",20127.5,20127.5,20127.5,23177.5,5.20843e-05,0,3050,"1.00","None"
15,"COMPLETED","Andes","Andes","232-257:259-295:542",20141.6,20141.6,20141.6,23641.6,5.20843e-05,0,3500,"1.00","None"
16,"COMPLETED","Frontier","Frontier","1-170:258:5248-5282",20425,20425,20425,20789.8,5.20843e-05,0,364.72,"1.00","None"
17,"COMPLETED","Frontier","Frontier","171-257:259-360:542",20562.6,20562.6,20562.6,20959.5,5.20843e-05,0,396.901,"1.00","None"
18,"COMPLETED","Frontier","Frontier","5248-5261",21112.4,21112.4,21112.4,21895.5,5.20843e-05,0,783.075,"1.00","None"
19,"COMPLETED","Frontier","Frontier","1-37:5262-5282",21856.5,21856.5,21856.5,22253.4,5.20843e-05,0,396.901,"1.00","None"
20,"COMPLETED","Aurora","Aurora","1-222:258",21926.6,21926.6,21926.6,22270.6,5.20843e-05,0,344,"1.00","None"
21,"COMPLETED","Aurora","Aurora","1-71",22502.4,22502.4,22502.4,23054.4,5.20843e-05,0,552,"1.00","None"
22,"COMPLETED","Aurora","Aurora","72-2217:2352-2355:2358-2361:4097-4103",22566.7,22566.7,22566.7,28302.7,5.20843e-05,0,5736,"1.00","None"
23,"COMPLETED","Frontier","Frontier","1-127:5248-5282",22856.2,22856.2,22856.2,23456.9,5.20843e-05,0,600.715,"1.00","None"
24,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-38",23079,23079,23079,28303.4,5.20843e-05,0,5224.39,"1.00","None"
25,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","39-44",24477.5,24477.5,24477.5,29175.1,5.20843e-05,0,4697.56,"1.00","None"
26,"COMPLETED","Andes","Andes","1-218:258",24530.8,24530.8,24530.8,26130.8,5.20843e-05,0,1600,"1.00","None"
27,"COMPLETED","Frontier","Frontier","1-44:5248-5282",25176.3,25176.3,25176.3,26270.4,5.20843e-05,0,1094.16,"1.00","None"
28,"COMPLETED","Aurora","Aurora","1-71:2218-2351:2356-2357:2362-2702:5082-5098",25620.4,25620.4,25620.4,32780.4,5.20843e-05,0,7160,"1.00","None"
29,"COMPLETED","Frontier","Frontier","45-269:542",25681.5,25681.5,25681.5,27623.1,5.20843e-05,0,1941.6,"1.00","None"
