JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Frontier","Frontier","1-131:258:5248-5282",0,0.0249842,0.0249842,1180,0.0249842,0,1179.98,"0.71:0.75:0.71:0.71:0.75:0.71","None"
2,"COMPLETED","Aurora","Frontier","1-1050:1110-1111:2049-2051:5248-5282",3600,3600.02,3600.02,11345,0.0248024,0,7744.93,"0.00:0.71:0.00:0.71:0.71:0.71","None"
3,"COMPLETED","Frontier","Aurora","1-231:258",6240.12,6240.14,6240.14,7328.14,0.0247184,0,1088,"0.71:0.71:0.71:0.71:0.68:0.71","None"
4,"COMPLETED","Frontier","Frontier","1051-1109:1112-1812:2358-2361",9595.93,9595.95,9595.95,18746.1,0.0241451,0,9150.18,"0.00:0.70:0.00:0.65:0.72:0.00","None"
5,"COMPLETED","Andes","Perlmutter-Phase-2","1-165:258",9934.51,9934.54,9934.54,12120.2,0.0243684,0,2185.71,"0.71:0.71:0.71:0.71:0.66:0.71","None"
6,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-1","1-1155",10800,10800,10800,28580.5,0.0244321,0,17780.5,"0.00:0.71:0.00:0.71:0.66:0.70","None"
7,"COMPLETED","Andes","Aurora","1-215:258",13489.4,13489.4,13489.4,14001.4,0.0241264,0,512,"0.71:0.71:0.71:0.49:0.69:0.71","None"
8,"COMPLETED","Frontier","Frontier","1-15:5248-5282",14349.3,14349.3,14349.3,15379.1,0.0248235,0,1029.8,"0.00:0.65:0.00:0.43:0.73:0.00","None"
9,"COMPLETED","Frontier","Aurora","1-503:536:542",14499.9,14500,14500,21236,0.0252483,0,6736,"0.00:0.71:0.00:0.23:0.69:0.00","None"
10,"COMPLETED","Aurora","Aurora","504-535:537-541:1025:1104-1105:1110-1111",16098.5,16098.6,16098.6,16690.6,0.0245055,0,592,"0.00:0.75:0.00:0.40:0.65:0.00","None"
11,"COMPLETED","Frontier","Frontier","1-29:5248-5282",17903.2,17903.2,17903.2,18439.6,0.0245595,0,536.353,"0.00:0.66:0.00:0.37:0.73:0.00","None"
12,"COMPLETED","Frontier","Frontier","30-86",18078,18078,18078,19687,0.0254825,0,1609.06,"0.00:0.66:0.00:0.39:0.73:0.00","None"
13,"COMPLETED","Crux","Aurora","504-535:537-541:543-646:1025:1104-1105:1110-1111",18705.1,18705.1,18705.1,19401.1,0.0247135,0,696,"0.71:0.73:0.71:0.49:0.73:0.71","None"
14,"COMPLETED","Andes","Crux","1-232",20127.5,20127.5,20127.5,21225.5,0.0243845,0,1098,"0.71:0.70:0.71:0.49:0.71:0.71","None"
15,"COMPLETED","Andes","Frontier","1-29:5248-5282",20141.6,20141.6,20141.6,20892.5,0.0246575,0,750.894,"0.71:0.73:0.16:0.49:0.74:0.71","None"
16,"COMPLETED","Frontier","Frontier","30-234:258",20425,20425.1,20425.1,20789.8,0.0244825,0,364.72,"0.00:0.74:0.00:0.49:0.76:0.00","None"
17,"COMPLETED","Frontier","Frontier","235-257:259-424:542",20562.6,20562.6,20562.6,20959.5,0.0242305,0,396.901,"0.00:0.67:0.00:0.39:0.75:0.00","None"
18,"COMPLETED","Frontier","Frontier","5248-5261",21112.4,21112.4,21112.4,21895.5,0.0242685,0,783.075,"0.00:0.69:0.00:0.42:0.75:0.00","None"
19,"COMPLETED","Frontier","Frontier","1-37:5262-5282",21856.5,21856.6,21856.6,22253.5,0.0242615,0,396.901,"0.00:0.70:0.00:0.41:0.75:0.00","None"
20,"COMPLETED","Aurora","Frontier","38-245:258:5248-5261",21926.6,21926.6,21926.6,22387.9,0.0243643,0,461.263,"0.00:0.76:0.00:0.49:0.76:0.00","None"
21,"COMPLETED","Aurora","Frontier","1-36:5248-5282",22502.4,22502.4,22502.4,23242.6,0.0242813,0,740.167,"0.71:0.75:0.71:0.49:0.75:0.71","None"
22,"COMPLETED","Aurora","Frontier","37-2186:2358-2361:4097-4103",22566.7,22566.7,22566.7,30258,0.0254974,0,7691.3,"0.00:0.75:0.00:0.00:0.75:0.71","None"
23,"COMPLETED","Frontier","Aurora","1-161:258",22856.2,22856.2,22856.2,23304.2,0.0240964,0,448,"0.00:0.71:0.00:0.49:0.64:0.00","None"
24,"COMPLETED","Perlmutter-Phase-1","Aurora","162-199",23079,23079.1,23079.1,24983.1,0.0245715,0,1904,"0.00:0.71:0.00:0.49:0.64:0.00","None"
25,"COMPLETED","Perlmutter-Phase-1","Aurora","1-6",24477.5,24477.5,24477.5,26189.5,0.0246974,0,1712,"0.00:0.66:0.00:0.49:0.61:0.00","None"
26,"COMPLETED","Andes","Aurora","7-161:200-261:536:542",24530.8,24530.8,24530.8,24786.8,0.0255625,0,256,"0.71:0.75:0.71:0.49:0.68:0.71","None"
27,"COMPLETED","Frontier","Frontier","1-36:2187-2194:5248-5282",25176.3,25176.3,25176.3,26270.5,0.0242735,0,1094.16,"0.00:0.66:0.00:0.41:0.69:0.00","None"
28,"COMPLETED","Aurora","Aurora","7-566:1025:1104-1105:1110-1111",25620.4,25620.4,25620.4,32780.4,0.0242685,0,7160,"0.00:0.71:0.00:0.28:0.64:0.00","None"
29,"COMPLETED","Frontier","Aurora","567-792",25681.5,25681.6,25681.6,27129.6,0.0243203,0,1448,"0.00:0.74:0.00:0.49:0.69:0.00","None"
30,"COMPLETED","Aurora","Andes","1-61",25817,25817,25817,30617,0.0245214,0,4800,"0.71:0.69:0.71:0.49:0.64:0.71","None"
31,"COMPLETED","Crux","Aurora","793-872",25961.6,25961.6,25961.6,26577.6,0.0248565,0,616,"0.69:0.72:0.71:0.49:0.68:0.71","None"
32,"COMPLETED","Aurora","Aurora","873-881",25976.8,25976.8,25976.8,26800.8,0.0249811,0,824,"0.00:0.69:0.00:0.49:0.64:0.00","None"
33,"COMPLETED","Frontier","Aurora","1-6:882-1024:1026-1103:2049-2051:2352-2353",26232.4,26232.5,26232.5,27040.5,0.0249454,0,808,"0.69:0.72:0.71:0.49:0.68:0.71","None"
34,"COMPLETED","Frontier","Crux","1-220",26323.1,26323.1,26323.1,27493.1,0.0242975,0,1170,"0.69:0.68:0.71:0.49:0.65:0.71","None"
35,"COMPLETED","Aurora","Aurora","793-881:1106-1109:1112-1561:2354-2355:2358-2361",26975.7,26975.7,26975.7,34543.7,0.0244525,0,7568,"0.00:0.73:0.00:0.20:0.61:0.00","None"
36,"COMPLETED","Aurora","Aurora","1-6:567-792:882-1024:1026-1103:1562-2353:2356-2357:2362-2755:4097-4103:5082-5098",27753.1,27753.2,27753.2,31497.2,0.0242075,0,3744,"0.00:0.73:0.00:0.00:0.58:0.00","None"
37,"COMPLETED","Andes","Crux","1-151",27957.1,27957.1,27957.1,30585.1,0.0245184,0,2628,"0.69:0.64:0.71:0.49:0.65:0.71","None"
38,"COMPLETED","Frontier","Frontier","5248-5252",28038.3,28038.3,28038.3,30183.7,0.0245875,0,2145.41,"0.00:0.64:0.00:0.49:0.65:0.00","None"
39,"COMPLETED","Aurora","Aurora","2756-2841",28048.6,28048.6,28048.6,29776.6,0.0245645,0,1728,"0.00:0.69:0.00:0.42:0.60:0.00","None"
40,"COMPLETED","Aurora","Perlmutter-Phase-2","1-131:258",28430.1,28430.1,28430.1,32213.8,0.0240894,0,3783.67,"0.69:0.67:0.29:0.49:0.68:0.71","None"
41,"COMPLETED","Frontier","Perlmutter-Phase-1","1-111",28602.5,28602.5,28602.5,29524.4,0.0245544,0,921.951,"0.00:0.68:0.00:0.71:0.70:0.00","None"
42,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-2","132-219",28688.7,28688.7,28688.7,30745.9,0.0247045,0,2057.14,"0.69:0.63:0.54:0.69:0.65:0.70","None"
43,"COMPLETED","Aurora","Aurora","2842-2858",29579.9,29579.9,29579.9,31235.9,0.0241741,0,1656,"0.00:0.68:0.00:0.63:0.62:0.00","None"
44,"COMPLETED","Aurora","Perlmutter-Phase-1","1-160:258",29681.8,29681.8,29681.8,33852.6,0.0242264,0,4170.73,"0.00:0.63:0.00:0.71:0.65:0.00","None"
45,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","220-257:259-476:542",29884.6,29884.6,29884.6,50566.2,0.0241925,0,20681.6,"0.69:0.67:0.00:0.68:0.68:0.69","None"
46,"COMPLETED","Crux","Frontier","1-28:5248-5282",30480.7,30480.7,30480.7,31338.9,0.0245364,0,858.164,"0.69:0.64:0.54:0.68:0.71:0.67","None"
47,"COMPLETED","Frontier","Andes","1-609",30767.8,30767.9,30767.9,63517.9,0.0253455,0,32750,"0.71:0.64:0.00:0.68:0.71:0.68","None"
48,"COMPLETED","Frontier","Frontier","1-105:5248-5282",31359.6,31359.6,31359.6,31799.4,0.0246375,0,439.809,"0.00:0.68:0.00:0.68:0.76:0.00","None"
49,"COMPLETED","Andes","Frontier","106-341:542",31764.4,31764.5,31764.5,33920.6,0.0241925,0,2156.14,"0.14:0.71:0.71:0.68:0.74:0.68","None"
50,"COMPLETED","Aurora","Frontier","1-105:342-541:543-1168:2049-2051:2358-2361:5248-5282",31824.2,31824.3,31824.3,37927.9,0.0244915,0,6103.69,"0.00:0.68:0.00:0.68:0.71:0.00","None"
51,"COMPLETED","Aurora","Aurora","1-6:567-614",32061.6,32061.7,32061.7,32373.7,0.0243515,0,312,"0.00:0.73:0.00:0.61:0.61:0.00","None"
52,"COMPLETED","Aurora","Aurora","615-748",32175.7,32175.7,32175.7,33951.7,0.0246695,0,1776,"0.00:0.73:0.00:0.59:0.65:0.00","None"
53,"COMPLETED","Aurora","Perlmutter-Phase-2","1-219:258:477-541:543-629:1025:1110-1111",32439.6,32439.7,32439.7,51468.2,0.0242134,0,19028.6,"0.34:0.68:0.00:0.68:0.68:0.69","None"
54,"COMPLETED","Frontier","Crux","1-32",32492.3,32492.4,32492.4,34166.4,0.0243054,0,1674,"0.45:0.68:0.71:0.68:0.68:0.65","None"
55,"COMPLETED","Aurora","Perlmutter-Phase-1","161-202",32550.7,32550.7,32550.7,34153.1,0.0242785,0,1602.44,"0.45:0.68:0.68:0.68:0.68:0.65","None"
56,"COMPLETED","Perlmutter-Phase-1","Aurora","1-235:258",32874.5,32874.6,32874.6,34234.6,0.0243795,0,1360,"0.13:0.69:0.47:0.67:0.68:0.65","None"
57,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","203-257:259-376:542",32926.4,32926.5,32926.5,34441.1,0.0241645,0,1514.63,"0.00:0.62:0.00:0.67:0.65:0.00","None"
58,"COMPLETED","Aurora","Aurora","236-257:259-312:536:542",32992.1,32992.1,32992.1,33672.1,0.0244645,0,680,"0.00:0.74:0.00:0.57:0.65:0.00","None"
59,"COMPLETED","Frontier","Aurora","313-451",33052.7,33052.7,33052.7,33604.7,0.0243885,0,552,"0.09:0.69:0.68:0.64:0.68:0.65","None"
60,"COMPLETED","Aurora","Aurora","452-535:537-541:543-614:749-792:882-1105:1110-1111:1562-2353:2356-2357:2362-3678:4097-4103:5082-5098",33119.7,33119.7,33119.7,36391.7,0.0241595,0,3272,"0.00:0.73:0.00:0.00:0.65:0.00","None"
61,"COMPLETED","Andes","Crux","33-114",33135.4,33135.4,33135.4,34521.4,0.0242904,0,1386,"0.45:0.61:0.68:0.64:0.68:0.65","None"
62,"COMPLETED","Frontier","Frontier","1169-1303",33157.1,33157.1,33157.1,33854.4,0.0241042,0,697.259,"0.09:0.64:0.58:0.64:0.71:0.65","None"
63,"COMPLETED","Aurora","Frontier","1304-1433",33355.9,33355.9,33355.9,33849.4,0.0242345,0,493.445,"0.00:0.65:0.00:0.64:0.72:0.00","None"
64,"COMPLETED","Frontier","Frontier","1434-1531",33433,33433,33433,34098.1,0.0398231,0,665.077,"0.00:0.56:0.00:0.55:0.71:0.00","None"
65,"COMPLETED","Crux","Frontier","1532-1657",33457.3,33457.3,33457.3,34004.4,0.0257643,0,547.08,"0.09:0.61:0.58:0.64:0.66:0.65","None"
66,"COMPLETED","Frontier","Frontier","1658-1883",33535.6,33535.6,33535.6,36088.6,0.0251691,0,2553.04,"0.00:0.54:0.00:0.56:0.70:0.00","None"
67,"COMPLETED","Aurora","Frontier","1884-2048:2052-2077:4097-4103",33559.9,33559.9,33559.9,34042.6,0.0243755,0,482.718,"0.00:0.61:0.00:0.64:0.65:0.00","None"
68,"COMPLETED","Aurora","Frontier","2078-2357:2362-2571:5088-5096",33761.1,33761.1,33761.1,43072.2,0.0257675,0,9311.08,"0.33:0.65:0.00:0.64:0.68:0.65","None"
69,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-128:258",34201.5,34201.5,34201.5,35123.5,0.0241645,0,921.951,"0.00:0.62:0.00:0.68:0.66:0.00","None"
