JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
361,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-2","1-107",45398,45398,45398,47051.1,0.0159452,0,1653.06,"0.27:0.68:0.66:0.67:0.34:0.76","None"
362,"COMPLETED","Frontier","Perlmutter-Phase-2","108-230:258:1228-1248:1504-1567:1691-1831",45773.4,45773.4,45773.4,60669.3,0.0152953,0,14895.9,"0.39:0.34:0.00:0.70:0.44:0.77","None"
363,"COMPLETED","Frontier","Aurora","725-787:821-886:2918-2988:4522-4549:8671-9218:9394-9395:9542-9621",45817.1,45817.1,45817.1,52025.1,0.00983135,0,6208,"0.00:0.61:0.00:0.45:0.15:0.00","None"
364,"COMPLETED","Frontier","Frontier","2014-2017:2102-2357:2362-2367:3226-3480:5088-5096:5248-5280:8949-9000:9023-9157:9364-9385",45840.9,45840.9,45840.9,53907.6,0.00664453,0,8066.75,"0.00:0.15:0.00:0.61:0.03:0.00","None"
365,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","231-237:1272-1503:1568-1690:1832-2048:2052-2357:2362-2859",45949.2,45949.2,46779.4,57340.6,0.00435453,830.15,10561.2,"0.00:0.22:0.00:0.24:0.15:0.47","None"
366,"COMPLETED","Aurora","Aurora","9622-9660",46080.6,46080.6,46080.6,47376.6,0.0116015,0,1296,"0.00:0.69:0.00:0.56:0.59:0.00","None"
367,"COMPLETED","Crux","Perlmutter-Phase-2","1048-1109:1112-1168:1249-1271:2358-2361",46125.4,46125.4,46125.4,47723.4,0.00377238,0,1597.96,"0.21:0.58:0.74:0.21:0.60:0.76","None"
368,"COMPLETED","Frontier","Perlmutter-Phase-1","597-714:1311-1317",46312.1,46312.1,46312.1,47980.4,0.0185965,0,1668.29,"0.00:0.50:0.00:0.21:0.54:0.00","None"
369,"COMPLETED","Aurora","Perlmutter-Phase-1","1-158:255-260:542:597-678",46364.1,46364.1,48172.6,50389.6,0.0101413,1808.43,2217.07,"0.00:0.22:0.00:0.22:0.30:0.00","None"
370,"COMPLETED","Andes","Crux","33-37",46374.9,46375,46375,47563,0.0217504,0,1188,"0.70:0.67:0.92:0.68:0.68:0.77","None"
371,"COMPLETED","Perlmutter-Phase-2","Crux","38-52:57-79",46376.7,46376.7,46376.7,47528.7,0.0253494,0,1152,"0.70:0.68:0.91:0.67:0.28:0.77","None"
372,"COMPLETED","Aurora","Crux","80-175",46401.5,46401.5,46401.5,50595.5,0.0168172,0,4194,"0.32:0.68:0.69:0.25:0.45:0.57","None"
