JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Crux","Aurora","1-242:258",38.052,52.7004,52.7004,1540.7,14.6484,0,1488,"0.03:0.88:0.03:0.04:0.12:0.02","None"
2,"COMPLETED","Frontier","Frontier","1-15:5248-5282",53.035,68.0844,68.0844,1097.88,15.0494,0,1029.8,"0.00:0.91:0.00:0.05:0.97:0.00","None"
3,"COMPLETED","Perlmutter-Phase-1","Aurora","243-257:259-454:536:542",69.083,82.2171,82.2171,482.217,13.1341,0,400,"0.03:0.82:0.02:0.04:0.05:0.72","None"
4,"COMPLETED","Frontier","Frontier","16-867:1025:1110-1111",85.79,98.8592,98.8592,9131.04,13.0692,0,9032.18,"0.00:0.04:0.00:0.03:0.05:0.03","None"
5,"COMPLETED","Frontier","Andes","1-32",96.45,111.087,111.087,4761.09,14.6369,0,4650,"0.92:0.72:0.05:0.82:0.82:0.68","None"
6,"COMPLETED","Perlmutter-Phase-2","Frontier","868-1012",109.883,125.4,125.4,1326.83,15.5167,0,1201.43,"0.03:0.82:0.03:0.05:0.91:0.68","None"
7,"COMPLETED","Aurora","Aurora","455-535:537-541:543-697:1025:1104-1105:1110-1111",126.785,140.658,140.658,620.658,13.8727,0,480,"0.00:0.92:0.00:0.05:0.08:0.00","None"
8,"COMPLETED","Crux","Perlmutter-Phase-1","1-160:258",131.451,146.831,146.831,937.074,15.3795,0,790.244,"0.02:0.82:0.02:0.88:0.04:0.62","None"
9,"COMPLETED","Crux","Aurora","698-823",138.739,155.598,155.598,563.598,16.8589,0,408,"0.03:0.82:0.03:0.05:0.03:0.72","None"
10,"COMPLETED","Aurora","Aurora","824-1024:1026-1103:1106-1109:1112-1990:2049-2051:2352-2355:2358-2361",142.73,157.539,157.539,4093.54,14.8095,0,3936,"0.00:0.93:0.00:0.04:0.04:0.00","None"
11,"COMPLETED","Aurora","Aurora","1991-2020",155.587,170.173,170.173,442.173,14.5859,0,272,"0.00:0.92:0.00:0.05:0.88:0.00","None"
12,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","161-179",155.843,170.914,170.914,3770.91,15.0707,0,3600,"0.68:0.72:0.18:0.87:0.82:0.68","None"
13,"COMPLETED","Andes","Andes","33-228:258",161.421,175.743,175.743,2025.74,14.322,0,1850,"0.82:0.04:0.03:0.04:0.05:0.04","None"
14,"COMPLETED","Crux","Aurora","2021-2048:2052-2161:4097-4103",164.839,179.603,179.603,619.603,14.7635,0,440,"0.04:0.82:0.05:0.03:0.04:0.74","None"
15,"COMPLETED","Perlmutter-Phase-2","Frontier","1013-1021",173.57,187.691,187.691,648.955,14.1211,0,461.263,"0.52:0.82:0.78:0.87:0.87:0.72","None"
16,"COMPLETED","Frontier","Frontier","1022-1024:1026-1038:2049-2051",174.711,188.865,188.865,1572.66,14.1544,0,1383.79,"0.00:0.91:0.00:0.03:0.95:0.00","None"
17,"COMPLETED","Andes","Perlmutter-Phase-2","1-169:258",201.684,215.785,215.785,1207.62,14.1007,0,991.837,"0.91:0.04:0.22:0.04:0.82:0.93","None"
18,"COMPLETED","Perlmutter-Phase-1","Aurora","2162-2199",202.364,220.635,220.635,2124.63,18.2705,0,1904,"0.00:0.93:0.00:0.93:0.88:0.00","None"
19,"COMPLETED","Aurora","Aurora","2200-2335",233.34,248.735,248.735,1504.74,15.3953,0,1256,"0.00:0.93:0.00:0.04:0.74:0.00","None"
20,"COMPLETED","Frontier","Aurora","2336-2351:2356-2357:2362-2405:5082-5098",259.623,274.542,274.542,1090.54,14.919,0,816,"0.00:0.88:0.00:0.82:0.88:0.00","None"
21,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-2","170-257:259-358:542",266.346,282.694,282.694,3386.78,16.3484,0,3104.08,"0.02:0.82:0.03:0.87:0.05:0.87","None"
22,"COMPLETED","Aurora","Frontier","1039-1059",276.792,290.712,290.712,698.34,13.9202,0,407.628,"0.55:0.82:0.15:0.04:0.82:0.72","None"
23,"COMPLETED","Frontier","Frontier","1060-1109:1112-1192:2358-2361",288.029,304.13,304.13,1001.39,16.1014,0,697.259,"0.02:0.72:0.03:0.03:0.88:0.04","None"
24,"COMPLETED","Aurora","Aurora","2406-2611",298.325,313.655,313.655,2193.65,15.33,0,1880,"0.00:0.95:0.00:0.04:0.05:0.00","None"
25,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-1","180-257:259-345:542",300.385,315.694,315.694,1127.89,15.3093,0,812.195,"0.03:0.87:0.03:0.88:0.87:0.88","None"
26,"COMPLETED","Aurora","Aurora","2612-2642",301.242,314.876,314.876,1146.88,13.6337,0,832,"0.00:0.95:0.00:0.04:0.82:0.00","None"
27,"COMPLETED","Aurora","Aurora","2643-2855",323.338,336.984,336.984,600.984,13.6462,0,264,"0.02:0.87:0.02:0.03:0.04:0.03","None"
28,"COMPLETED","Perlmutter-Phase-1","Aurora","2856-4007",325.935,342.161,342.161,4390.16,16.2256,0,4048,"0.00:0.82:0.00:0.04:0.03:0.02","None"
29,"COMPLETED","Frontier","Aurora","4008-4096:4104-4272:8193-8206",341.55,356.637,356.637,7044.64,15.0872,0,6688,"0.00:0.87:0.00:0.78:0.82:0.00","None"
30,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","346-541:543-593:1025:1110-1111",346.566,362.206,362.206,5147.57,15.6396,0,4785.37,"0.00:0.88:0.00:0.91:0.07:0.00","None"
31,"COMPLETED","Crux","Perlmutter-Phase-1","594-748",402.437,416.112,416.112,2018.55,13.6753,0,1602.44,"0.03:0.82:0.03:0.91:0.82:0.03","None"
32,"COMPLETED","Frontier","Frontier","1193-1241",413.408,428.729,428.729,997.263,15.3213,0,568.534,"0.00:0.12:0.00:0.04:0.93:0.00","None"
33,"COMPLETED","Perlmutter-Phase-2","Frontier","1242-1244",417.09,434.583,434.583,1046.02,17.4927,0,611.442,"0.12:0.82:0.03:0.72:0.93:0.02","None"
34,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-1","749-927",426.087,446.894,446.894,1742.02,20.8069,0,1295.12,"0.03:0.72:0.03:0.82:0.05:0.55","None"
35,"COMPLETED","Aurora","Aurora","1991-2020:4273-5081:10268-10286",428.274,444.661,444.661,8332.66,16.3867,0,7888,"0.00:0.91:0.00:0.42:0.06:0.00","None"
36,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-1","928-1024:1026-1109:1112-1160",441.148,457.167,457.167,1620.58,16.0194,0,1163.41,"0.02:0.05:0.02:0.82:0.82:0.04","None"
37,"COMPLETED","Frontier","Perlmutter-Phase-2","359-461",446.553,465.584,465.584,2394.16,19.0311,0,1928.57,"0.68:0.68:0.12:0.82:0.38:0.91","None"
38,"COMPLETED","Crux","Perlmutter-Phase-2","462-541:543-655:1025:1110-1111",503.63,520.476,520.476,1255.17,16.8464,0,734.694,"0.12:0.03:0.04:0.04:0.04:0.62","None"
39,"COMPLETED","Aurora","Aurora","243-257:259-362:536:542",504.088,522.364,522.364,1106.36,18.2764,0,584,"0.00:0.87:0.00:0.04:0.03:0.00","None"
40,"COMPLETED","Aurora","Aurora","363-454:5099-6655:10287-10302",511.271,526.032,526.032,4270.03,14.7613,0,3744,"0.00:0.87:0.00:0.00:0.04:0.00","None"
41,"COMPLETED","Perlmutter-Phase-1","Aurora","6656-6894",521.362,535.993,535.993,1343.99,14.6309,0,808,"0.00:0.88:0.00:0.05:0.82:0.00","None"
42,"COMPLETED","Frontier","Frontier","1245-1290",525.838,541.875,541.875,1013.87,16.0369,0,471.99,"0.00:0.82:0.00:0.28:0.88:0.00","None"
43,"COMPLETED","Perlmutter-Phase-2","Aurora","6895-7086",530.711,547.495,547.495,1259.5,16.7844,0,712,"0.03:0.82:0.02:0.78:0.18:0.03","None"
44,"COMPLETED","Crux","Perlmutter-Phase-2","656-745",534.505,549.414,549.414,3451.45,14.9085,0,2902.04,"0.03:0.87:0.03:0.02:0.03:0.91","None"
45,"COMPLETED","Frontier","Perlmutter-Phase-2","746-891",535.728,550.058,550.058,2092.92,14.3302,0,1542.86,"0.04:0.04:0.02:0.04:0.08:0.88","None"
46,"COMPLETED","Aurora","Aurora","698-823:7087-7527",567.323,580.462,580.462,5964.46,13.1389,0,5384,"0.00:0.91:0.00:0.03:0.04:0.00","None"
47,"COMPLETED","Aurora","Aurora","7528-7734",577.685,591.966,591.966,1303.97,14.2809,0,712,"0.00:0.95:0.00:0.04:0.82:0.00","None"
48,"COMPLETED","Aurora","Aurora","7735-7864",579.44,592.29,592.29,2016.29,12.8502,0,1424,"0.00:0.88:0.00:0.04:0.88:0.00","None"
49,"COMPLETED","Crux","Frontier","1291-1349",618.9,635.794,635.794,957.605,16.8937,0,321.812,"0.04:0.04:0.02:0.04:0.82:0.03","None"
50,"COMPLETED","Aurora","Frontier","1013-1020",637.854,653.26,653.26,1125.25,15.4055,0,471.99,"0.72:0.82:0.12:0.78:0.91:0.08","None"
51,"COMPLETED","Perlmutter-Phase-1","Aurora","455-535:537-541:543-630:1025:1104-1105:1110-1111",643.616,658.044,658.044,2266.04,14.4276,0,1608,"0.00:0.88:0.00:0.07:0.05:0.00","None"
52,"COMPLETED","Aurora","Frontier","1021:1350-1457",650.416,664.788,664.788,1598.04,14.3719,0,933.254,"0.00:0.82:0.00:0.04:0.87:0.00","None"
53,"COMPLETED","Aurora","Perlmutter-Phase-2","892-1024:1026-1109:1112-1526:2049-2051:2358-2361",696.411,714.729,714.729,17759.6,18.3178,0,17044.9,"0.00:0.78:0.00:0.03:0.04:0.78","None"
54,"COMPLETED","Crux","Perlmutter-Phase-2","1527-1736",699.624,715.423,715.423,1284.81,15.7989,0,569.388,"0.04:0.04:0.04:0.04:0.28:0.82","None"
55,"COMPLETED","Aurora","Aurora","631-660",715.961,732.735,732.735,1036.73,16.7739,0,304,"0.00:0.88:0.00:0.04:0.87:0.00","None"
56,"COMPLETED","Perlmutter-Phase-1","Frontier","1039-1059:1458-1489",716.147,730.735,730.735,1535.26,14.5884,0,804.529,"0.00:0.88:0.00:0.03:0.91:0.00","None"
