JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Frontier","Frontier","1-198:258:5248-5282",68.165,68.1651,68.1651,786.878,5.20843e-05,0,718.713,"1.00","None"
2,"COMPLETED","Aurora","Aurora","1-736:1025:1104-1105:1110-1111",77.794,77.7941,77.7941,7261.79,5.20843e-05,0,7184,"1.00","None"
3,"COMPLETED","Frontier","Frontier","199-257:259-353:542",168.541,168.541,168.541,779.983,5.20843e-05,0,611.442,"1.00","None"
4,"COMPLETED","Andes","Andes","1-704",180.533,180.533,180.533,36980.5,5.20843e-05,0,36800,"1.00","None"
5,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1-416:542",214.137,214.137,214.137,15569.2,5.20843e-05,0,15355.1,"1.00","None"
6,"COMPLETED","Aurora","Aurora","737-1024:1026-1103:1106-1109:1112-2261:2352-2355:2358-2361:4097-4103",251.815,251.815,251.815,6467.82,5.20843e-05,0,6216,"1.00","None"
7,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-858:1025:1110-1111",267.252,267.252,267.252,19759.9,5.20843e-05,0,19492.7,"1.00","None"
8,"COMPLETED","Frontier","Frontier","354-541:543-1439:2049-2051:2358-2361",274.348,274.348,274.348,5573.51,5.20843e-05,0,5299.17,"1.00","None"
9,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-990:1025:1110-1111",289.72,289.72,19759.9,32272.1,5.20843e-05,19470.2,12512.2,"1.00","None"
10,"COMPLETED","Andes","Andes","1-568",296.318,296.318,36980.5,80680.5,5.20843e-05,36684.2,43700,"1.00","None"
11,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","417-541:543-1810:2049-2051:2358-2361",309.45,309.45,309.45,12982.9,5.20843e-05,0,12673.5,"1.00","None"
12,"COMPLETED","Frontier","Frontier","1440-1921",347.518,347.518,347.518,8993.53,5.20843e-05,0,8646.01,"1.00","None"
13,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","859-1024:1026-1085",349.812,349.812,349.812,1469.32,5.20843e-05,0,1119.51,"1.00","None"
14,"COMPLETED","Frontier","Frontier","1922-1952",403.753,403.753,403.753,725.565,5.20843e-05,0,321.812,"1.00","None"
15,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1811-2048:2052-2357:2362-3026",414.98,414.98,414.98,10039.5,5.20843e-05,0,9624.49,"1.00","None"
16,"COMPLETED","Frontier","Frontier","1953-2048:2052-2357:2362-2434:4097-4103:5088-5096",477.918,477.918,477.918,12985.7,5.20843e-05,0,12507.7,"1.00","None"
17,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-1162",577.401,577.401,32272.1,47111.2,5.20843e-05,31694.7,14839,"1.00","None"
18,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1-2711",616.788,616.788,25158.8,35701.7,5.20843e-05,24542,10542.9,"1.00","None"
19,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","668-1024:1026-1109:1112-1530",637.642,637.642,47111.2,61203.8,5.20843e-05,46473.5,14092.7,"1.00","None"
20,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1086-1109:1112-1271",791.023,791.023,791.023,2700.78,5.20843e-05,0,1909.76,"1.00","None"
21,"COMPLETED","Frontier","Frontier","1-353:542:1922-1952:2435-2862:5248-5282",841.463,841.463,841.463,6666.25,5.20843e-05,0,5824.79,"1.00","None"
22,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1-2970",1137.79,1137.79,35701.7,45252.7,5.20843e-05,34563.9,9551.02,"1.00","None"
23,"COMPLETED","Frontier","Frontier","2863-3482",1162.76,1162.76,1162.76,12522.7,5.20843e-05,0,11360,"1.00","None"
24,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-1129",1200.33,1200.33,129099,145892,5.20843e-05,127899,16792.7,"1.00","None"
25,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-914:1025:1110-1111",1251.78,1251.78,81135.5,95184.3,5.20843e-05,79883.8,14048.8,"1.00","None"
26,"COMPLETED","Aurora","Aurora","2262-2351:2356-2357:2362-3063:5082-5098",1268.96,1268.97,1268.97,7556.97,5.20843e-05,0,6288,"1.00","None"
27,"COMPLETED","Aurora","Aurora","3064-4096:4104-5081:5099-5129:8193-8206:10268-10302",1307.39,1307.39,1307.39,5651.39,5.20843e-05,0,4344,"1.00","None"
28,"COMPLETED","Frontier","Frontier","3483-4096:4104-4357:8193-8206",1726.46,1726.46,1726.46,7454.71,5.20843e-05,0,5728.25,"1.00","None"
29,"COMPLETED","Aurora","Aurora","5130-5950",2102.57,2102.57,2102.57,8582.57,5.20843e-05,0,6480,"1.00","None"
30,"COMPLETED","Aurora","Aurora","5951-6318",2146.28,2146.29,2146.29,9466.29,5.20843e-05,0,7320,"1.00","None"
31,"COMPLETED","Aurora","Aurora","6319-7904",2163.79,2163.79,2163.79,7979.79,5.20843e-05,0,5816,"1.00","None"
32,"COMPLETED","Crux","Crux","1-63",6203.04,6203.04,6203.04,7103.04,5.20843e-05,0,900,"1.00","None"
33,"COMPLETED","Andes","Andes","1-406:542",9729.08,9729.08,80680.5,121181,5.20843e-05,70951.5,40500,"1.00","None"
34,"COMPLETED","Andes","Andes","1-529:542",10587.1,10587.1,121181,158731,5.20843e-05,110593,37550,"1.00","None"
35,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1811-2048:2052-2357:2362-2420",11548.4,11548.4,11548.4,23119.9,5.20843e-05,0,11571.4,"1.00","None"
36,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1527-2048:2052-2297",11831.8,11831.8,45252.7,60277.2,5.20843e-05,33420.9,15024.5,"1.00","None"
37,"COMPLETED","Aurora","Aurora","1-156:258",12008.3,12008.3,12008.3,12408.3,5.20843e-05,0,400,"1.00","None"
38,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-667:1025:1110-1111",12674.7,12674.7,47111.2,65769.7,5.20843e-05,34436.5,18658.5,"1.00","None"
39,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","859-872",13962.9,13962.9,13962.9,15323.8,5.20843e-05,0,1360.98,"1.00","None"
40,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1-1526:2049-2051:2358-2361",14005.9,14005.9,45252.7,57191.4,5.20843e-05,31246.8,11938.8,"1.00","None"
41,"COMPLETED","Frontier","Frontier","1-1073:1110-1111:2049-2051:5248-5282",14119.9,14119.9,14119.9,20652.7,5.20843e-05,0,6532.78,"1.00","None"
42,"COMPLETED","Aurora","Aurora","1-492:536:542",14204.6,14204.6,14204.6,21668.6,5.20843e-05,0,7464,"1.00","None"
43,"COMPLETED","Frontier","Frontier","1074-1109:1112-1202:2358-2361",14212,14212,14212,15123.8,5.20843e-05,0,911.8,"1.00","None"
44,"COMPLETED","Frontier","Frontier","1203-1622",14338.4,14338.4,14338.4,22501.7,5.20843e-05,0,8163.29,"1.00","None"
45,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","417-541:543-1712:2049-2051:2358-2361",14524.1,14524.1,14524.1,25158.8,5.20843e-05,0,10634.7,"1.00","None"
46,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","873-998",14589.4,14589.4,14589.4,16499.1,5.20843e-05,0,1909.76,"1.00","None"
47,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-1171",14627.1,14627.1,95184.3,109760,5.20843e-05,80557.2,14575.6,"1.00","None"
48,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","668-1024:1026-1109:1112-1449",14698.9,14698.9,61203.8,81135.5,5.20843e-05,46505,19931.7,"1.00","None"
49,"COMPLETED","Aurora","Aurora","493-535:537-541:543-1149:2049-2051:2352-2355:2358-2361",14738.2,14738.2,14738.2,19634.2,5.20843e-05,0,4896,"1.00","None"
50,"COMPLETED","Frontier","Frontier","1623-2048:2052-2357:2362-2634:4097-4103:5088-5096",14803.8,14803.8,14803.8,20660.8,5.20843e-05,0,5856.97,"1.00","None"
51,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","999-1024:1026-1090",14847.4,14847.4,14847.4,16032.8,5.20843e-05,0,1185.37,"1.00","None"
52,"COMPLETED","Crux","Crux","1-69",15051.9,15051.9,15051.9,16401.9,5.20843e-05,0,1350,"1.00","None"
53,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-667:1025:1110-1111:1450-1460",15103.5,15103.5,65769.7,79730.7,5.20843e-05,50666.2,13961,"1.00","None"
54,"COMPLETED","Aurora","Aurora","1150-2048:2052-2351:2356-2357:2362-2605:4097-4103:5082-5098",15337.5,15337.5,15337.5,20969.5,5.20843e-05,0,5632,"1.00","None"
55,"COMPLETED","Aurora","Aurora","2606-4006",16667.2,16667.2,16667.2,20619.2,5.20843e-05,0,3952,"1.00","None"
56,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","2298-2357:2362-2795",17104.4,17104.4,45252.7,59707.8,5.20843e-05,28148.3,14455.1,"1.00","None"
57,"COMPLETED","Frontier","Frontier","1074-1109:1112-1202:2358-2361:2635-2996",17182.3,17182.3,17182.3,24433.8,5.20843e-05,0,7251.49,"1.00","None"
58,"COMPLETED","Frontier","Frontier","2997-3697",17325.4,17325.4,17325.4,23826,5.20843e-05,0,6500.6,"1.00","None"
59,"COMPLETED","Frontier","Frontier","3698-4069",17564.1,17564.1,17564.1,25191,5.20843e-05,0,7626.94,"1.00","None"
60,"COMPLETED","Frontier","Frontier","4070-4096:4104-5087:5097-5247:5283-5339:8193-8206",18596.4,18596.4,18596.4,24271,5.20843e-05,0,5674.61,"1.00","None"
