JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
4296,"COMPLETED","Frontier","Frontier","996-1009:1039-1061:1178-1190:1204:1402-1411:1519-1523:1604-1618:1631-1641:1711-1724:1732-1740:1771:1946-1955:1990-1998:2022-2027:2052-2083:4103",66932.8,66932.8,66932.8,68166.4,0.000250535,0,1233.61,"0.00:0.63:0.00:0.63:0.57:0.00","None"
4297,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-2","210-213:243-257:259-304:542",66939.2,66939.2,66939.2,69565.7,0.000255535,0,2626.53,"0.62:0.63:0.58:0.63:0.57:0.65","None"
4298,"COMPLETED","Aurora","Aurora","592-595:650-669:1603-1605:1607-1633",66977.1,66977.1,66977.1,67249.1,0.000285535,0,272,"0.00:0.69:0.00:0.60:0.51:0.00","None"
4299,"COMPLETED","Aurora","Aurora","1634-1637",67015,67015,67015,67983,0.000291535,0,968,"0.00:0.69:0.00:0.61:0.46:0.00","None"
4300,"COMPLETED","Perlmutter-Phase-1","Frontier","1-27:110-119:163-166:176-179:181-190:5266-5282",67035.7,67035.7,67035.7,67357.5,0.000277535,0,321.812,"0.62:0.67:0.58:0.69:0.57:0.64","None"
4301,"COMPLETED","Crux","Frontier","191-222:250-254:266-279:299-305:351-356:359-389:1336-1343:1351-1370",67067.7,67067.7,67067.7,69577.9,0.000263392,0,2510.13,"0.62:0.68:0.58:0.68:0.57:0.64","None"
4302,"COMPLETED","Perlmutter-Phase-1","Aurora","747-779:818-822:942-982:1007-1015:1638-1672:2151-2155:2159-2171",67076.1,67076.1,67076.1,68364.1,0.000289535,0,1288,"0.00:0.58:0.00:0.57:0.57:0.00","None"
4303,"COMPLETED","Perlmutter-Phase-2","Aurora","2172-2193:2197-2208:2257-2351:2356-2357:2362-2381:5082-5098",67080.9,67080.9,67080.9,67368.9,0.000271535,0,288,"0.62:0.68:0.22:0.68:0.57:0.64","None"
4304,"COMPLETED","Andes","Frontier","730-765",67088.1,67088.1,67088.1,68064.3,0.000254535,0,976.162,"0.62:0.64:0.58:0.65:0.57:0.64","None"
4305,"COMPLETED","Perlmutter-Phase-1","Aurora","1016-1021:1057-1059:1112-1113:1116-1119:1275-1284:1304-1315:2360-2361:2382-2406:2421-2450:2458-2468:2508-2542",67121.8,67121.8,67121.8,67633.8,0.000301535,0,512,"0.00:0.62:0.00:0.58:0.57:0.00","None"
