JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Perlmutter-Phase-2","Aurora","1-126",7.316,7.3166,7.3166,383.317,0.000597535,0,376,"0.65:0.85:0.76:0.79:0.69:0.73","None"
2,"COMPLETED","Aurora","Aurora","127-139:258",63.393,63.3936,63.3936,519.394,0.000578535,0,456,"0.00:0.87:0.00:0.82:0.74:0.00","None"
3,"COMPLETED","Crux","Aurora","140-257:259-385:536:542",69.369,69.3755,69.3755,1373.38,0.00646112,0,1304,"0.61:0.84:0.72:0.82:0.68:0.72","None"
4,"COMPLETED","Aurora","Aurora","386-454",71.365,71.3657,71.3657,599.366,0.000653535,0,528,"0.00:0.89:0.00:0.78:0.70:0.00","None"
5,"COMPLETED","Aurora","Aurora","455-535:537-541:543-547:1025:1104-1105:1110-1111",77.794,77.7946,77.7946,525.795,0.000646535,0,448,"0.00:0.89:0.00:0.80:0.69:0.00","None"
6,"COMPLETED","Perlmutter-Phase-1","Aurora","548-798",81.67,81.6735,81.6735,697.673,0.00349627,0,616,"0.00:0.85:0.00:0.78:0.71:0.00","None"
7,"COMPLETED","Crux","Aurora","799-860",82.42,82.4206,82.4206,394.421,0.000618519,0,312,"0.65:0.83:0.76:0.80:0.69:0.73","None"
8,"COMPLETED","Perlmutter-Phase-1","Aurora","861-1024:1026-1103:1106-1109:1112-1707:2049-2051:2352-2355:2358-2361",95.929,95.9296,95.9296,5439.93,0.000586535,0,5344,"0.00:0.85:0.00:0.82:0.73:0.00","None"
9,"COMPLETED","Frontier","Aurora","1708-1714",103.515,103.516,103.516,423.516,0.000625579,0,320,"0.00:0.84:0.00:0.82:0.69:0.00","None"
10,"COMPLETED","Perlmutter-Phase-1","Frontier","1-1025:1110-1111:2049:5248-5282",103.623,103.624,103.624,5670.97,0.000595535,0,5567.34,"0.00:0.81:0.00:0.82:0.68:0.72","None"
11,"COMPLETED","Frontier","Aurora","1715-2048:2052-2178:4097-4103",120.474,120.475,120.475,7528.47,0.000620535,0,7408,"0.62:0.81:0.00:0.79:0.68:0.73","None"
12,"COMPLETED","Perlmutter-Phase-1","Aurora","2179-2351:5082-5086",126.243,126.244,126.244,854.244,0.000588535,0,728,"0.00:0.82:0.00:0.79:0.73:0.00","None"
13,"COMPLETED","Perlmutter-Phase-1","Aurora","2356-2357:2362-2461:5087-5098",135.564,135.565,135.565,1159.56,0.000604352,0,1024,"0.00:0.82:0.00:0.79:0.74:0.00","None"
14,"COMPLETED","Crux","Aurora","2462-2623",138.396,138.397,138.397,442.397,0.000651519,0,304,"0.65:0.79:0.76:0.77:0.68:0.73","None"
15,"COMPLETED","Aurora","Aurora","2624-2790",161.669,161.67,161.67,1409.67,0.000588535,0,1248,"0.00:0.84:0.00:0.76:0.68:0.00","None"
16,"COMPLETED","Frontier","Aurora","2791-2817",162.076,162.077,162.077,994.077,0.000599535,0,832,"0.00:0.81:0.00:0.79:0.74:0.00","None"
17,"COMPLETED","Perlmutter-Phase-1","Frontier","1026-1109:1112-1231:2050-2051:2358-2361",177.935,177.936,177.936,1400.82,0.000598535,0,1222.88,"0.00:0.80:0.00:0.81:0.71:0.00","None"
18,"COMPLETED","Frontier","Frontier","1232-1345",185.35,185.351,185.351,592.979,0.000614535,0,407.628,"0.60:0.78:0.71:0.78:0.67:0.71","None"
19,"COMPLETED","Aurora","Aurora","2818-3056",201.219,201.22,201.22,609.22,0.000609535,0,408,"0.65:0.79:0.76:0.76:0.69:0.73","None"
20,"COMPLETED","Frontier","Aurora","3057-3111",206.013,206.014,206.014,510.014,0.000645535,0,304,"0.00:0.80:0.00:0.78:0.74:0.00","None"
21,"COMPLETED","Aurora","Aurora","3112-4066",214.137,214.138,214.138,6982.14,0.000672535,0,6768,"0.00:0.82:0.00:0.76:0.68:0.00","None"
22,"COMPLETED","Perlmutter-Phase-1","Aurora","4067-4096:4104-5081:5099-5496:8193-8206:10268-10302",232.282,232.283,232.283,4352.28,0.000612535,0,4120,"0.00:0.76:0.00:0.76:0.68:0.73","None"
23,"COMPLETED","Perlmutter-Phase-1","Aurora","5497-5527",246.465,246.472,246.472,550.472,0.00660435,0,304,"0.00:0.75:0.00:0.75:0.71:0.00","None"
24,"COMPLETED","Aurora","Frontier","1346-1355",251.815,251.816,251.816,1281.61,0.000612535,0,1029.8,"0.00:0.76:0.00:0.78:0.74:0.00","None"
25,"COMPLETED","Perlmutter-Phase-1","Crux","1-65",261.43,261.431,261.431,945.431,0.000618352,0,684,"0.66:0.73:0.76:0.76:0.69:0.73","None"
26,"COMPLETED","Andes","Frontier","1356-1477",264.612,264.615,264.615,661.517,0.00346812,0,396.901,"0.61:0.73:0.66:0.78:0.68:0.72","None"
27,"COMPLETED","Crux","Frontier","1478-1507",283.661,283.662,283.662,787.833,0.000628426,0,504.172,"0.61:0.72:0.65:0.77:0.68:0.72","None"
28,"COMPLETED","Frontier","Perlmutter-Phase-2","1-194:258",289.037,289.038,289.038,4348.22,0.000621535,0,4059.18,"0.62:0.73:0.62:0.75:0.71:0.76","None"
29,"COMPLETED","Aurora","Aurora","5528-5780",289.72,289.721,289.721,889.721,0.000684535,0,600,"0.00:0.78:0.00:0.75:0.69:0.00","None"
30,"COMPLETED","Frontier","Frontier","1508-1650",291.141,291.142,291.142,1760.75,0.000704535,0,1469.61,"0.00:0.75:0.00:0.78:0.68:0.00","None"
31,"COMPLETED","Frontier","Frontier","1651-1679",291.662,291.663,291.663,1289.28,0.000779535,0,997.616,"0.62:0.73:0.66:0.78:0.69:0.71","None"
32,"COMPLETED","Perlmutter-Phase-1","Frontier","1680-2048:2052-2123:4097-4103",299.492,299.493,299.493,7904.98,0.000620392,0,7605.48,"0.62:0.73:0.00:0.77:0.68:0.71","None"
33,"COMPLETED","Aurora","Frontier","2124-2269",309.45,309.451,309.451,652.716,0.000617535,0,343.266,"0.61:0.73:0.66:0.76:0.68:0.71","None"
34,"COMPLETED","Perlmutter-Phase-1","Frontier","2270-2357:2362-2662:5088-5096",322.317,322.318,322.318,9150.68,0.000631535,0,8828.37,"0.65:0.73:0.00:0.74:0.69:0.71","None"
35,"COMPLETED","Crux","Frontier","2663-2787",348.205,348.206,348.206,2429.25,0.000599519,0,2081.05,"0.65:0.73:0.70:0.73:0.69:0.71","None"
36,"COMPLETED","Aurora","Perlmutter-Phase-2","195-232",349.812,349.815,349.815,1139.61,0.00349027,0,789.796,"0.62:0.73:0.66:0.73:0.71:0.74","None"
37,"COMPLETED","Perlmutter-Phase-2","Aurora","5781-5941",362.635,362.636,362.636,1570.64,0.000593535,0,1208,"0.65:0.73:0.70:0.73:0.69:0.71","None"
38,"COMPLETED","Aurora","Frontier","2788-2804",371.687,371.688,371.688,1304.94,0.000722535,0,933.254,"0.61:0.72:0.66:0.75:0.68:0.70","None"
39,"COMPLETED","Aurora","Aurora","5942-6003",375.378,375.379,375.379,767.379,0.000643535,0,392,"0.00:0.77:0.00:0.72:0.69:0.00","None"
40,"COMPLETED","Perlmutter-Phase-1","Aurora","1-33",394.221,394.222,394.222,770.222,0.000610535,0,376,"0.66:0.73:0.70:0.72:0.69:0.71","None"
41,"COMPLETED","Perlmutter-Phase-2","Aurora","34-126:799-860:6004-6042",399.695,399.696,399.696,887.696,0.000653392,0,488,"0.65:0.73:0.58:0.73:0.68:0.71","None"
42,"COMPLETED","Crux","Frontier","2805-3060",407.988,407.989,407.989,1705.96,0.000615519,0,1297.97,"0.61:0.72:0.59:0.75:0.68:0.70","None"
43,"COMPLETED","Aurora","Aurora","6043-6177",414.98,414.981,414.981,1086.98,0.000786535,0,672,"0.00:0.77:0.00:0.72:0.69:0.00","None"
44,"COMPLETED","Frontier","Frontier","3061-3902",437.475,437.476,437.476,6433.9,0.000605535,0,5996.42,"0.00:0.74:0.00:0.76:0.71:0.00","None"
45,"COMPLETED","Frontier","Aurora","1708-1714:2462-2623:6178-6201",442.945,442.946,442.946,1202.95,0.000583535,0,760,"0.00:0.75:0.00:0.74:0.71:0.00","None"
