JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Frontier","Aurora","1-48",0.791,0.791293,0.791293,1064.79,0.000292535,0,1064,"0.00:0.76:0.00:0.63:0.71:0.00","None"
2,"COMPLETED","Perlmutter-Phase-1","Aurora","49-52",1.209,1.20929,1.20929,897.209,0.000287535,0,896,"0.00:0.72:0.00:0.63:0.64:0.00","None"
3,"COMPLETED","Frontier","Aurora","53-258:536:542",1.928,1.92829,1.92829,593.928,0.000285535,0,592,"0.00:0.71:0.00:0.56:0.71:0.00","None"
4,"COMPLETED","Perlmutter-Phase-1","Aurora","259-295",2.093,2.09327,2.09327,1434.09,0.000274535,0,1432,"0.00:0.75:0.00:0.64:0.70:0.00","None"
5,"COMPLETED","Frontier","Frontier","5248-5267",3.209,3.20929,3.20929,1022.28,0.000291579,0,1019.07,"0.00:0.68:0.00:0.56:0.71:0.00","None"
6,"COMPLETED","Perlmutter-Phase-2","Aurora","296-322",3.559,3.55928,3.55928,635.559,0.000276535,0,632,"0.58:0.75:0.64:0.62:0.70:0.65","None"
7,"COMPLETED","Frontier","Frontier","1-149:258:5268-5282",4.286,4.28629,4.28629,755.18,0.000289535,0,750.894,"0.00:0.68:0.00:0.55:0.71:0.00","None"
8,"COMPLETED","Perlmutter-Phase-2","Aurora","323-333",4.423,4.42328,4.42328,300.423,0.000278535,0,296,"0.60:0.73:0.65:0.61:0.68:0.64","None"
9,"COMPLETED","Aurora","Aurora","334-336",5.628,5.62828,5.62828,1269.63,0.000277535,0,1264,"0.00:0.75:0.00:0.64:0.70:0.00","None"
10,"COMPLETED","Frontier","Aurora","337-519:1025",6.269,6.26928,6.26928,678.269,0.000278535,0,672,"0.00:0.75:0.00:0.63:0.71:0.00","None"
11,"COMPLETED","Perlmutter-Phase-1","Aurora","520-535:537-541:543-755:1104-1105:1110-1111",7.012,7.01228,7.01228,375.012,0.000278535,0,368,"0.58:0.72:0.62:0.61:0.68:0.64","None"
12,"COMPLETED","Perlmutter-Phase-1","Aurora","756-763",8.86,8.86028,8.86028,296.86,0.000276535,0,288,"0.57:0.73:0.63:0.63:0.70:0.65","None"
13,"COMPLETED","Andes","Aurora","764-933",10.48,10.4803,10.4803,418.48,0.000276535,0,408,"0.57:0.72:0.60:0.63:0.69:0.65","None"
14,"COMPLETED","Perlmutter-Phase-1","Aurora","934-1024:1026-1091:2049-2051",12.537,12.5373,12.5373,1444.54,0.000291535,0,1432,"0.00:0.66:0.00:0.63:0.66:0.00","None"
15,"COMPLETED","Frontier","Frontier","150-257:259-383:542",13.415,13.4153,13.4153,1665.38,0.000291535,0,1651.97,"0.00:0.69:0.00:0.55:0.70:0.00","None"
16,"COMPLETED","Aurora","Aurora","1092-1103:1106-1109:1112-1297:2352-2355:2358-2361",14.633,14.6333,14.6333,254.633,0.000280535,0,240,"0.00:0.73:0.00:0.63:0.70:0.00","None"
17,"COMPLETED","Andes","Aurora","1298-1481",14.9,14.9003,14.9003,310.9,0.000276579,0,296,"0.56:0.72:0.59:0.62:0.69:0.65","None"
18,"COMPLETED","Aurora","Aurora","1482-1595",16.082,16.0823,16.0823,296.082,0.000276535,0,280,"0.58:0.71:0.62:0.62:0.68:0.65","None"
19,"COMPLETED","Perlmutter-Phase-2","Aurora","1596-1744",18.922,18.9223,18.9223,562.922,0.000277535,0,544,"0.57:0.70:0.60:0.62:0.69:0.64","None"
