JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-476:542",38.052,38.0527,38.0527,18235.6,0.000675535,0,18197.6,"0.00:0.66:0.00:0.69:0.68:0.00","None"
2,"COMPLETED","Frontier","Frontier","1-1019:1025:1110-1111:5248-5282",82.515,82.5157,82.5157,6282.75,0.000657535,0,6200.24,"0.00:0.69:0.00:0.55:0.73:0.00","None"
3,"COMPLETED","Aurora","Frontier","1020-1024:1026-1109:1112-1579:2049-2051:2358-2361",126.785,126.786,126.786,6745.38,0.000627535,0,6618.59,"0.63:0.71:0.00:0.63:0.74:0.70","None"
4,"COMPLETED","Frontier","Aurora","1-1925:2049-2051:2352-2355:2358-2361",127.003,127.004,127.004,4039,0.000564352,0,3912,"0.00:0.71:0.00:0.00:0.70:0.00","None"
5,"COMPLETED","Aurora","Aurora","1926-2048:2052-2351:2356-2357:2362-3016:4097-4103:5082-5098",142.73,142.731,142.731,7038.73,0.000684535,0,6896,"0.00:0.75:0.00:0.29:0.66:0.00","None"
6,"COMPLETED","Aurora","Frontier","1580-2048:2052-2241:4097-4103",155.587,155.588,155.588,7825.43,0.000613535,0,7669.85,"0.00:0.73:0.00:0.65:0.75:0.00","None"
7,"COMPLETED","Frontier","Frontier","2242-2357:2362-2614:5088-5096",222.774,222.778,222.778,11625.6,0.00359153,0,11402.9,"0.00:0.73:0.00:0.68:0.76:0.00","None"
8,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1-645:1025:1110-1111",233.34,233.341,233.341,12539.5,0.000660535,0,12306.1,"0.00:0.70:0.00:0.65:0.70:0.72","None"
9,"COMPLETED","Perlmutter-Phase-2","Frontier","2615-2871",298.325,298.331,298.331,9620.14,0.00646327,0,9321.81,"0.67:0.71:0.00:0.67:0.74:0.72","None"
10,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","646-1024:1026-1109:1112-1623:2049-2051:2358-2361",301.242,301.243,301.243,16629.8,0.000569249,0,16328.6,"0.00:0.70:0.00:0.63:0.70:0.71","None"
11,"COMPLETED","Aurora","Frontier","2872-3218",503.63,503.633,503.633,11434.5,0.00257327,0,10930.9,"0.66:0.71:0.00:0.66:0.74:0.69","None"
12,"COMPLETED","Perlmutter-Phase-2","Frontier","3219-4096:4104-5087:5097-5247:5283-6314:8193-8206",504.088,504.089,504.089,6264.52,0.000587535,0,5760.43,"0.00:0.66:0.00:0.00:0.67:0.26","None"
13,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1624-2048:2052-2119",511.271,511.272,511.272,14507.2,0.000605249,0,13995.9,"0.63:0.71:0.00:0.67:0.69:0.71","None"
14,"COMPLETED","Frontier","Aurora","3017-4053",529.74,529.741,529.741,6449.74,0.000608535,0,5920,"0.00:0.72:0.00:0.66:0.70:0.00","None"
15,"COMPLETED","Perlmutter-Phase-1","Frontier","6315-7162",577.685,577.686,577.686,6659.93,0.000692535,0,6082.24,"0.00:0.70:0.00:0.61:0.70:0.63","None"
16,"COMPLETED","Frontier","Aurora","4054-4096:4104-5081:5099-6348:8193-8206:10268-10302",635.031,635.032,635.032,6387.03,0.000592352,0,5752,"0.00:0.64:0.00:0.00:0.34:0.00","None"
17,"COMPLETED","Perlmutter-Phase-1","Aurora","6349-7027",637.854,637.855,637.855,6205.85,0.000595535,0,5568,"0.65:0.69:0.00:0.63:0.67:0.64","None"
18,"COMPLETED","Perlmutter-Phase-1","Frontier","7163-7678",650.416,650.417,650.417,10959.1,0.000603535,0,10308.7,"0.00:0.72:0.00:0.67:0.73:0.00","None"
19,"COMPLETED","Perlmutter-Phase-2","Frontier","7679-8187",715.961,715.962,715.962,9490.69,0.000604392,0,8774.73,"0.63:0.69:0.00:0.64:0.70:0.65","None"
20,"COMPLETED","Frontier","Aurora","7028-7767",718.966,718.967,718.967,7702.97,0.000688535,0,6984,"0.00:0.68:0.00:0.58:0.67:0.00","None"
21,"COMPLETED","Frontier","Frontier","8188-8192:8207-8507",818.061,818.062,818.062,14441.4,0.000606535,0,13623.4,"0.66:0.70:0.00:0.66:0.70:0.68","None"
22,"COMPLETED","Perlmutter-Phase-2","Aurora","7768-8192:8207-8255",1014.37,1014.37,1014.37,7918.37,0.000624535,0,6904,"0.64:0.69:0.00:0.65:0.67:0.66","None"
23,"COMPLETED","Frontier","Aurora","8256-8656",1454.04,1454.05,1454.05,7222.05,0.0124763,0,5768,"0.64:0.68:0.00:0.65:0.68:0.66","None"
24,"COMPLETED","Frontier","Aurora","8657-9495",1647.15,1647.15,1647.15,7719.15,0.000620535,0,6072,"0.00:0.65:0.00:0.61:0.62:0.63","None"
25,"COMPLETED","Frontier","Frontier","8508-9288",1749.02,1749.02,1749.02,10008.9,0.000615535,0,8259.83,"0.00:0.65:0.00:0.65:0.67:0.00","None"
26,"COMPLETED","Aurora","Aurora","9496-10181",1883.81,1883.81,1883.81,10043.8,0.000677535,0,8160,"0.00:0.68:0.00:0.55:0.22:0.00","None"
27,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","2120-2357:2362-2590",1949.98,1949.99,1949.99,13796.9,0.00664353,0,11846.9,"0.64:0.26:0.00:0.67:0.21:0.69","None"
28,"COMPLETED","Frontier","Perlmutter-Phase-1","1-1275",2140.96,2140.96,18676.9,31737.8,0.000578535,16535.9,13061,"0.00:0.25:0.00:0.36:0.23:0.00","None"
29,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","477-541:543-889:1025:1110-1111",2367.1,2367.1,2367.1,18676.9,0.000629535,0,16309.8,"0.00:0.32:0.00:0.71:0.30:0.00","None"
30,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1-645:1025:1110-1111:2120-2357:2362-2730",2476.53,2476.53,13796.9,22999,0.00358425,11320.4,9202.04,"0.00:0.20:0.00:0.22:0.18:0.27","None"
31,"COMPLETED","Aurora","Aurora","10182-10267:10303-10596",2537.93,2537.93,2537.93,9129.93,0.000614535,0,6592,"0.00:0.63:0.00:0.35:0.33:0.00","None"
32,"COMPLETED","Aurora","Aurora","1-1799:2049-2051:2352-2355:2358-2361",2614.79,2614.79,4039,9615,0.000626535,1424.21,5576,"0.00:0.23:0.00:0.00:0.20:0.00","None"
33,"COMPLETED","Frontier","Perlmutter-Phase-1","890-1024:1026-1109:1112-1386",2678.53,2678.53,2678.53,18154.1,0.000641535,0,15475.6,"0.00:0.21:0.00:0.54:0.29:0.00","None"
34,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-2","646-1024:1026-1109:1112-1600:2049-2051:2358-2361",2714.06,2714.06,16629.8,27209.4,0.000616535,13915.8,10579.6,"0.00:0.15:0.00:0.17:0.21:0.27","None"
35,"COMPLETED","Aurora","Frontier","3219-4016",4205.14,4205.14,6264.52,14427.8,0.000605535,2059.38,8163.29,"0.00:0.22:0.00:0.24:0.30:0.00","None"
36,"COMPLETED","Aurora","Perlmutter-Phase-2","1624-2048:2052-2119:2731-2850",4292.57,4292.57,14507.2,32378.6,0.000602535,10214.6,17871.4,"0.00:0.19:0.00:0.18:0.22:0.37","None"
37,"COMPLETED","Aurora","Frontier","4549-5087:5097-5247:5283-5853",4327.57,4327.58,6264.52,14717.4,0.000525535,1936.94,8452.92,"0.00:0.21:0.00:0.26:0.27:0.00","None"
38,"COMPLETED","Frontier","Frontier","4017-4096:4104-4548:8193-8206",4912.76,4912.76,6264.52,15232.3,0.000680535,1351.76,8967.82,"0.00:0.25:0.00:0.22:0.31:0.00","None"
39,"COMPLETED","Aurora","Perlmutter-Phase-2","1-1623:2049-2051:2120-2219:2358-2361",5623.73,5623.73,27209.4,38780.8,0.000614535,21585.7,11571.4,"0.00:0.17:0.00:0.00:0.17:0.22","None"
40,"COMPLETED","Perlmutter-Phase-1","Aurora","1800-2048:2052-2351:2356-2357:2362:4097-4103:5082-5098",7192.36,7192.36,7192.36,11992.4,0.000622392,0,4800,"0.66:0.70:0.00:0.19:0.69:0.29","None"
41,"COMPLETED","Perlmutter-Phase-1","Frontier","1-1052:1110-1111:2049-2051:5248-5282",9557.79,9557.79,9557.79,18321.8,0.000584535,0,8764,"0.00:0.70:0.00:0.17:0.71:0.25","None"
42,"COMPLETED","Andes","Frontier","1-655:1025:1110-1111:5248-5282",27335.9,27335.9,27335.9,34898.5,0.000651535,0,7562.57,"0.62:0.71:0.00:0.23:0.71:0.65","None"
43,"COMPLETED","Perlmutter-Phase-1","Frontier","656-1024:1026-1109:1112-1181:2049-2051:2358-2361",29307,29307,29307,39122.2,0.0125644,0,9815.26,"0.00:0.74:0.00:0.46:0.74:0.00","None"
44,"COMPLETED","Perlmutter-Phase-1","Aurora","1-1444:2049-2051:2352-2355:2358-2361",37035.3,37035.3,37035.3,43131.3,0.00348527,0,6096,"0.00:0.66:0.00:0.63:0.61:0.00","None"
