JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
70,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-2","2171-2357:2362-2618",43549.1,43549.1,43549.1,56718.5,0.00749721,0,13169.4,"0.52:0.58:0.00:0.60:0.70:0.77","None"
71,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-1428",43633.5,43633.5,58133.6,72489.7,0.0136665,14500.1,14356.1,"0.00:0.25:0.00:0.28:0.40:0.00","None"
72,"COMPLETED","Perlmutter-Phase-2","Aurora","1445-2048:2052-2154:2640-3873:4097-4103:10444-10579",43658.3,43658.3,46015.5,50519.5,0.00474935,2357.2,4504,"0.00:0.23:0.00:0.21:0.00:0.18","None"
73,"COMPLETED","Perlmutter-Phase-2","Frontier","1-875:1025:1110-1111:5248-5282:8725-9359",43974.5,43974.5,44477.2,51524.9,0.00698927,502.766,7047.68,"0.00:0.23:0.00:0.28:0.00:0.19","None"
74,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-912:1025:1110-1111",44080.8,44080.8,72489.7,84870.2,0.00944153,28408.9,12380.5,"0.00:0.24:0.00:0.26:0.31:0.23","None"
75,"COMPLETED","Aurora","Perlmutter-Phase-1","1-974:1025:1110-1111",44108.1,44108.1,84870.2,98940.9,0.00676953,40762.1,14070.7,"0.00:0.25:0.00:0.28:0.32:0.00","None"
76,"COMPLETED","Andes","Andes","1-577",44284.5,44284.5,64318.1,116068,0.00551253,20033.6,51750,"0.55:0.29:0.00:0.32:0.36:0.39","None"
77,"COMPLETED","Frontier","Aurora","10110-10267:10303-10443",44306.3,44306.3,44306.3,51450.3,0.0121684,0,7144,"0.00:0.54:0.00:0.41:0.45:0.00","None"
78,"COMPLETED","Frontier","Frontier","876-1024:1026-1109:1112-2051:2358-2361:4097-4098",44326.9,44326.9,46478.3,55210.1,0.0182685,2151.37,8731.82,"0.00:0.20:0.00:0.30:0.19:0.00","None"
79,"COMPLETED","Aurora","Perlmutter-Phase-1","1-1402",44708.4,44708.4,98940.9,110575,0.0267454,54232.5,11634.1,"0.00:0.22:0.00:0.23:0.30:0.19","None"
80,"COMPLETED","Andes","Perlmutter-Phase-1","662-1024:1026-1109:1112-1284",44831.2,44831.2,44831.2,58133.6,0.00931553,0,13302.4,"0.36:0.23:0.00:0.24:0.66:0.28","None"
81,"COMPLETED","Aurora","Perlmutter-Phase-2","2619-3007",45344.4,45344.4,45344.4,62995.5,0.0125034,0,17651,"0.43:0.38:0.00:0.29:0.27:0.63","None"
82,"COMPLETED","Frontier","Aurora","2155-2351:2356-2357:2362-2639:4590-4867:5082-5098",47473.4,47473.4,47473.4,54713.4,0.0150964,0,7240,"0.00:0.76:0.00:0.31:0.19:0.00","None"
83,"COMPLETED","Aurora","Aurora","4868-5081:5099-6027:10268-10302",48445.3,48445.3,48445.3,53749.3,0.00749353,0,5304,"0.00:0.77:0.00:0.18:0.07:0.00","None"
84,"COMPLETED","Perlmutter-Phase-2","Aurora","6028-6523",49100.1,49100.1,49100.1,55332.1,0.0174044,0,6232,"0.00:0.74:0.00:0.72:0.21:0.28","None"
85,"COMPLETED","Frontier","Frontier","1-832:1025:1110-1111:5248-5282",51873.8,51873.8,51873.8,60112.2,0.0225525,0,8238.38,"0.00:0.82:0.00:0.86:0.10:0.00","None"
86,"COMPLETED","Frontier","Frontier","1-1023:1025:1110-1111:5248-5282",64095.9,64095.9,64095.9,69877.8,0.0128271,0,5781.88,"0.00:0.88:0.00:0.98:0.06:0.00","None"
87,"COMPLETED","Frontier","Aurora","1-2346:2352-2355:2358-2361:4097-4103",65341.7,65341.8,65341.8,70533.8,0.0162945,0,5192,"0.00:0.93:0.00:0.89:0.00:0.33","None"
88,"COMPLETED","Aurora","Aurora","2347-2351:2356-2357:2362-4096:4104-4203:5082-5098:8193-8206",66392.4,66392.4,66392.4,70792.4,0.00854953,0,4400,"0.00:0.92:0.00:0.87:0.00:0.00","None"
89,"COMPLETED","Perlmutter-Phase-2","Frontier","1024:1026-1109:1112-2709:4097-4103:5088-5096",67682.3,67682.4,67682.4,75598.9,0.0221413,0,7916.57,"0.00:0.85:0.00:0.93:0.00:0.80","None"
90,"COMPLETED","Aurora","Aurora","1-707:1025:1104-1105:1110-1111",72390.9,72390.9,72390.9,78006.9,0.0115665,0,5616,"0.00:0.97:0.00:0.92:0.15:0.94","None"
91,"COMPLETED","Aurora","Aurora","1-1037:1104-1105:1110-1111:2049-2051",94041.9,94042,94042,100986,0.0118965,0,6944,"0.00:0.96:0.00:0.96:0.30:0.90","None"
