JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1-126",7.316,7.31605,7.31605,870.581,5.20843e-05,0,863.265,"1.00","None"
2,"COMPLETED","Aurora","Aurora","1-14",63.393,63.3931,63.3931,519.393,5.20843e-05,0,456,"1.00","None"
3,"COMPLETED","Crux","Crux","1-247",69.369,69.3691,69.3691,3003.37,5.20843e-05,0,2934,"1.00","None"
4,"COMPLETED","Aurora","Aurora","15-83",71.365,71.3651,71.3651,599.365,5.20843e-05,0,528,"1.00","None"
5,"COMPLETED","Aurora","Aurora","84-178:258",77.794,77.7941,77.7941,525.794,5.20843e-05,0,448,"1.00","None"
6,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-250:258",81.67,81.6701,81.6701,1771.91,5.20843e-05,0,1690.24,"1.00","None"
7,"COMPLETED","Crux","Crux","1-62",82.42,82.4201,3003.37,3705.37,5.20843e-05,2920.95,702,"1.00","None"
8,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","251-257:259-1102:1110-1111",95.929,95.9291,95.9291,14759.3,5.20843e-05,0,14663.4,"1.00","None"
9,"COMPLETED","Frontier","Frontier","5248-5254",103.515,103.515,103.515,532.597,5.20843e-05,0,429.082,"1.00","None"
10,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-1061:1110-1111",103.623,103.623,49683.6,61076.3,5.20843e-05,49580,11392.7,"1.00","None"
11,"COMPLETED","Frontier","Frontier","1-439:542:5255-5282",120.474,120.474,120.474,10053.7,5.20843e-05,0,9933.25,"1.00","None"
12,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1103-1109:1112-1282",126.243,126.243,126.243,2123.8,5.20843e-05,0,1997.56,"1.00","None"
13,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1283-1396",135.564,135.564,135.564,2945.32,5.20843e-05,0,2809.76,"1.00","None"
14,"COMPLETED","Crux","Crux","63-224",138.396,138.396,3003.37,3687.37,5.20843e-05,2864.97,684,"1.00","None"
15,"COMPLETED","Aurora","Aurora","179-257:259-344:536:542",161.669,161.669,161.669,1409.67,5.20843e-05,0,1248,"1.00","None"
16,"COMPLETED","Frontier","Frontier","440-466",162.076,162.076,162.076,1277.69,5.20843e-05,0,1115.61,"1.00","None"
17,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-209:258",177.935,177.935,1771.91,4274.35,5.20843e-05,1593.98,2502.44,"1.00","None"
18,"COMPLETED","Frontier","Frontier","467-541:543-578:1025:1110-1111",185.35,185.35,185.35,592.978,5.20843e-05,0,407.628,"1.00","None"
19,"COMPLETED","Aurora","Aurora","345-535:537-541:543-580:1025:1104-1105:1110-1111",201.219,201.219,201.219,609.219,5.20843e-05,0,408,"1.00","None"
