JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
67,"COMPLETED","Perlmutter-Phase-1","Aurora","911-1024:1026-1103:1106-1109:1112-1311:2049-2051:2090-3101:5082-5098",14833.5,14833.5,18567.7,23799.7,0.000606535,3734.2,5232,"0.00:0.50:0.00:0.48:0.41:0.00","None"
68,"COMPLETED","Perlmutter-Phase-2","Frontier","1-1349:2049-2051:2358-2361:2461-3153:5248-5282",14858.3,14858.3,17678.3,23717.6,0.000540535,2819.98,6039.33,"0.00:0.46:0.00:0.47:0.00:0.43","None"
69,"COMPLETED","Perlmutter-Phase-2","Frontier","3154-3253:3798-4096:4104-5087:5097-5247:8193-8206",15174.5,15174.5,19986.6,27034.3,0.000600535,4812.18,7047.68,"0.00:0.48:0.00:0.48:0.00:0.44","None"
70,"COMPLETED","Perlmutter-Phase-1","Aurora","1-910:1025:1104-1105:1110-1111",15280.8,15280.8,18531.7,23043.7,0.00366939,3250.93,4512,"0.00:0.47:0.00:0.46:0.36:0.43","None"
71,"COMPLETED","Aurora","Aurora","1312-1379:3102-3503:7120-7626",15308.1,15308.1,19593.1,24721.1,0.000610535,4284.93,5128,"0.00:0.50:0.00:0.47:0.42:0.00","None"
72,"COMPLETED","Andes","Perlmutter-Phase-2","952-1024:1026-1109:1112-1524:2049-2051:2358-2361",15484.5,15484.5,15484.5,34494.7,0.0125974,0,19010.2,"0.41:0.50:0.00:0.52:0.41:0.58","None"
73,"COMPLETED","Frontier","Frontier","2167-2357:2362-2460:5088-5096",15506.3,15506.3,15506.3,25085.6,0.000797535,0,9579.26,"0.00:0.54:0.00:0.64:0.41:0.00","None"
74,"COMPLETED","Frontier","Aurora","7627-8192:8207-8716:10454-10556",15526.9,15526.9,20287.8,26799.8,0.000649535,4760.9,6512,"0.00:0.53:0.00:0.48:0.39:0.00","None"
75,"COMPLETED","Aurora","Aurora","1380-2048:2052-2089:4097-4781:8197-8206",15908.4,15908.4,21703.5,25943.5,0.000611535,5795.11,4240,"0.00:0.45:0.00:0.44:0.42:0.39","None"
76,"COMPLETED","Andes","Perlmutter-Phase-1","1-617:1025:1110-1111",16031.2,16031.2,16031.2,29333.6,0.000652392,0,13302.4,"0.39:0.46:0.00:0.47:0.57:0.41","None"
77,"COMPLETED","Aurora","Aurora","3504-3892",16544.4,16544.4,20726.1,28414.1,0.000684535,4181.71,7688,"0.41:0.50:0.00:0.48:0.43:0.47","None"
78,"COMPLETED","Frontier","Aurora","3893-4096:8193-8196:8717-9280",18673.4,18673.4,20831.6,28071.6,0.000598535,2158.15,7240,"0.00:0.53:0.00:0.49:0.49:0.00","None"
79,"COMPLETED","Aurora","Aurora","6397-7119:9281-9735",19645.3,19645.3,21618.3,26922.3,0.000681535,1973.04,5304,"0.00:0.52:0.00:0.45:0.47:0.00","None"
80,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-1","618-1024:1026-1109:1112-1116",20300.1,20300.1,20300.1,37400.1,0.000601535,0,17100,"0.00:0.49:0.00:0.46:0.62:0.61","None"
81,"COMPLETED","Frontier","Aurora","1-865:1025:1104-1105:1110-1111",23073.8,23073.8,23073.8,29217.8,0.000662535,0,6144,"0.00:0.71:0.00:0.66:0.43:0.00","None"
82,"COMPLETED","Andes","Aurora","866-1024:1026-1103:1106-1109:1112-1552:2049-2051:2352-2355:2358-2361",27335.9,27335.9,27335.9,32975.9,0.000623535,0,5640,"0.42:0.80:0.00:0.79:0.45:0.71","None"
83,"COMPLETED","Perlmutter-Phase-1","Aurora","1-527:536:542:1025",29307,29307,29307,36627,0.000508352,0,7320,"0.00:0.86:0.00:0.82:0.50:0.00","None"
84,"COMPLETED","Perlmutter-Phase-1","Aurora","1-1444:2049-2051:2352-2355:2358-2361",37035.3,37035.3,37035.3,43131.3,0.000677535,0,6096,"0.00:0.87:0.00:0.79:0.53:0.00","None"
85,"COMPLETED","Perlmutter-Phase-1","Aurora","1-659:1025:1104-1105:1110-1111",43366.4,43366.4,43366.4,48646.4,0.000675392,0,5280,"0.61:0.85:0.00:0.79:0.71:0.76","None"
86,"COMPLETED","Frontier","Aurora","1-1054:1104-1105:1110-1111:2049-2051",64095.9,64095.9,64095.9,68407.9,0.000647535,0,4312,"0.00:0.87:0.00:0.81:0.69:0.00","None"
87,"COMPLETED","Frontier","Aurora","1055-1103:1106-1109:1112-2048:2052-3398:4097-4103:5082-5098",65341.7,65341.7,65341.7,70533.7,0.000633535,0,5192,"0.00:0.82:0.00:0.79:0.00:0.75","None"
88,"COMPLETED","Aurora","Aurora","3399-4096:4104-5081:5099-5246:8193-8206:10268-10302",66392.4,66392.4,66392.4,70792.4,0.000592535,0,4400,"0.00:0.82:0.00:0.79:0.00:0.00","None"
89,"COMPLETED","Perlmutter-Phase-2","Frontier","1-1657:2049-2051:2358-2361:5248-5282",67682.3,67682.3,67682.3,75598.9,0.000603535,0,7916.57,"0.00:0.74:0.00:0.79:0.00:0.75","None"
90,"COMPLETED","Aurora","Aurora","1-707:1025:1104-1105:1110-1111",72390.9,72390.9,72390.9,78006.9,0.000662535,0,5616,"0.00:0.85:0.00:0.77:0.68:0.73","None"
91,"COMPLETED","Aurora","Aurora","1-1037:1104-1105:1110-1111:2049-2051",94041.9,94041.9,94041.9,100986,0.000622535,0,6944,"0.00:0.85:0.00:0.80:0.68:0.73","None"
